,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
cconj adj adp,,,,,,,,,,,,
cconj adj adp det,,,,,,,,,,,,
cconj adj adp noun,,,,,,,,,,,,
cconj adj adp pron,,,,,,,,,,,,
cconj adj adp propn,,,,,,,,,,,,
cconj adj adv,,,,,,,,,,,,
cconj adj aux,,,,,,,,,,,,
cconj adj aux verb,,,,,,,,,,,,
cconj adj cconj,,,,,,,,,,,,
cconj adj cconj adj,,,,,,,,,,,,
cconj adj det,,,,,,,,,,,,
cconj adj noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj adj noun adp,,,,,,,,,,,,
cconj adj noun aux,,,,,,,,,,,,
cconj adj noun det,,,,,,,,,,,,
cconj adj noun noun,,,,,,,,,,,,
cconj adj noun punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj adj noun verb,,,,,,,,,,,,
cconj adj pron,,,,,,,,,,,,
cconj adj pron verb,,,,,,,,,,,,
cconj adj propn,,,,,,,,,,,,
cconj adj punct,,,,,,,,,,,,
cconj adj punct aux,,,,,,,,,,,,
cconj adj punct cconj,,,,,,,,,,,,
cconj adj punct verb,,,,,,,,,,,,
cconj adj verb,,,,,,,,,,,,
cconj adj verb adv,,,,,,,,,,,,
cconj adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj adp adj,,,,,,,,,,,,
cconj adp adj noun,,,,,,,,,,,,
cconj adp det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj adp det adj,,,,,,,,,,,,
cconj adp det noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj adp noun,,,,,,,,,,,,
cconj adp num,,,,,,,,,,,,
cconj adp num noun,,,,,,,,,,,,
cconj adp pron,,,,,,,,,,,,
cconj adp pron noun,,,,,,,,,,,,
cconj adp verb,,,,,,,,,,,,
cconj adv,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
cconj adv adj,,,,,,,,,,,,
cconj adv adj noun,,,,,,,,,,,,
cconj adv adj punct,,,,,,,,,,,,
cconj adv adp,,,,,,,,,,,,
cconj adv adv,,,,,,,,,,,,
cconj adv adv adp,,,,,,,,,,,,
cconj adv aux,,,,,,,,,,,,
cconj adv aux det,,,,,,,,,,,,
cconj adv aux pron,,,,,,,,,,,,
cconj adv aux verb,,,,,,,,,,,,
cconj adv det,,,,,,,,,,,,
cconj adv det noun,,,,,,,,,,,,
cconj adv noun,,,,,,,,,,,,
cconj adv noun noun,,,,,,,,,,,,
cconj adv noun pron,,,,,,,,,,,,
cconj adv num,,,,,,,,,,,,
cconj adv num noun,,,,,,,,,,,,
cconj adv pron,,,,,,,,,,,,
cconj adv pron aux,,,,,,,,,,,,
cconj adv pron verb,,,,,,,,,,,,
cconj adv propn,,,,,,,,,,,,
cconj adv propn pron,,,,,,,,,,,,
cconj adv propn verb,,,,,,,,,,,,
cconj adv punct,,,,,,,,,,,,
cconj adv sconj,,,,,,,,,,,,
cconj adv sconj pron,,,,,,,,,,,,
cconj adv verb,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
cconj adv verb adj,,,,,,,,,,,,
cconj adv verb adp,,,,,,,,,,,,
cconj adv verb det,,,,,,,,,,,,
cconj adv verb noun,,,,,,,,,,,,
cconj adv verb pron,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
cconj adv verb propn,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj aux,,,,,,,,,,,,
cconj aux adv,,,,,,,,,,,,
cconj aux adv verb,,,,,,,,,,,,
cconj aux aux,,,,,,,,,,,,
cconj aux aux verb,,,,,,,,,,,,
cconj aux det,,,,,,,,,,,,
cconj aux det noun,,,,,,,,,,,,
cconj aux noun,,,,,,,,,,,,
cconj aux pron,,,,,,,,,,,,
cconj aux pron intj,,,,,,,,,,,,
cconj aux pron noun,,,,,,,,,,,,
cconj aux pron verb,,,,,,,,,,,,
cconj aux verb,,,,,,,,,,,,
cconj aux verb adj,,,,,,,,,,,,
cconj aux verb adp,,,,,,,,,,,,
cconj aux verb det,,,,,,,,,,,,
cconj aux verb noun,,,,,,,,,,,,
cconj aux verb pron,,,,,,,,,,,,
cconj aux verb punct,,,,,,,,,,,,
cconj aux verb verb,,,,,,,,,,,,
cconj det,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
cconj det adj,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
cconj det adj noun,,,,,,,,,,,,
cconj det adp,,,,,,,,,,,,
cconj det adp pron,,,,,,,,,,,,
cconj det aux,,,,,,,,,,,,
cconj det aux verb,,,,,,,,,,,,
cconj det cconj,,,,,,,,,,,,
cconj det cconj pron,,,,,,,,,,,,
cconj det noun,,,,,,,,,,,,
cconj det noun adp,,,,,,,,,,,,
cconj det noun adv,,,,,,,,,,,,
cconj det noun aux,,,,,,,,,,,,
cconj det noun cconj,,,,,,,,,,,,
cconj det noun det,,,,,,,,,,,,
cconj det noun noun,,,,,,,,,,,,
cconj det noun pron,,,,,,,,,,,,
cconj det noun punct,,,,,,,,,,,,
cconj det noun verb,,,,,,,,,,,,
cconj det num,,,,,,,,,,,,
cconj det num noun,,,,,,,,,,,,
cconj det propn,,,,,,,,,,,,
cconj det propn adj,,,,,,,,,,,,
cconj det propn noun,,,,,,,,,,,,
cconj det propn pron,,,,,,,,,,,,
cconj det propn propn,,,,,,,,,,,,
cconj det punct,,,,,,,,,,,,
cconj det verb,,,,,,,,,,,,
cconj det verb adj,,,,,,,,,,,,
cconj det verb pron,,,,,,,,,,,,
cconj emoji,,,,,,,,,,,,
cconj intj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704
cconj intj pron,,,,,,,,,,,,
cconj intj pron aux,,,,,,,,,,,,
cconj intj punct,,,,,,,,,,,,
cconj intj verb,,,,,,,,,,,,
cconj noun,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,0.41736500618415145,0.4103036364236828
cconj noun adj,,,,,,,,,,,,
cconj noun adj punct,,,,,,,,,,,,
cconj noun adp,,,,,,,,,,,,
cconj noun adp det,,,,,,,,,,,,
cconj noun adp noun,,,,,,,,,,,,
cconj noun adp pron,,,,,,,,,,,,
cconj noun adp propn,,,,,,,,,,,,
cconj noun adv,,,,,,,,,,,,
cconj noun adv pron,,,,,,,,,,,,
cconj noun adv verb,,,,,,,,,,,,
cconj noun aux,,,,,,,,,,,,
cconj noun aux adj,,,,,,,,,,,,
cconj noun aux adv,,,,,,,,,,,,
cconj noun aux det,,,,,,,,,,,,
cconj noun aux verb,,,,,,,,,,,,
cconj noun cconj,,,,,,,,,,,,
cconj noun cconj pron,,,,,,,,,,,,
cconj noun cconj propn,,,,,,,,,,,,
cconj noun noun,,,,,,,,,,,,
cconj noun noun aux,,,,,,,,,,,,
cconj noun noun punct,,,,,,,,,,,,
cconj noun noun verb,,,,,,,,,,,,
cconj noun pron,,,,,,,,,,,,
cconj noun pron aux,,,,,,,,,,,,
cconj noun pron verb,,,,,,,,,,,,
cconj noun propn,,,,,,,,,,,,
cconj noun punct,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993
cconj noun punct det,,,,,,,,,,,,
cconj noun punct emoji,,,,,,,,,,,,
cconj noun punct noun,,,,,,,,,,,,
cconj noun punct pron,,,,,,,,,,,,
cconj noun punct punct,,,,,,,,,,,,
cconj noun punct verb,,,,,,,,,,,,
cconj noun sconj,,,,,,,,,,,,
cconj noun sconj pron,,,,,,,,,,,,
cconj noun verb,,,,,,,,,,,,
cconj noun verb adj,,,,,,,,,,,,
cconj noun verb adp,,,,,,,,,,,,
cconj noun verb adv,,,,,,,,,,,,
cconj noun verb emoji,,,,,,,,,,,,
cconj num,,,,,,,,,,,,
cconj num noun,,,,,,,,,,,,
cconj num noun adv,,,,,,,,,,,,
cconj pron,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
cconj pron adj,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089
cconj pron adp,,,,,,,,,,,,
cconj pron adv,,,,,,,,,,,,
cconj pron adv verb,,,,,,,,,,,,
cconj pron aux,,,,,,,,,,,,
cconj pron aux adj,,,,,,,,,,,,
cconj pron aux adv,,,,,,,,,,,,
cconj pron aux aux,,,,,,,,,,,,
cconj pron aux det,,,,,,,,,,,,
cconj pron aux num,,,,,,,,,,,,
cconj pron aux verb,,,,,,,,,,,,
cconj pron cconj,,,,,,,,,,,,
cconj pron det,,,,,,,,,,,,
cconj pron det adj,,,,,,,,,,,,
cconj pron det aux,,,,,,,,,,,,
cconj pron det verb,,,,,,,,,,,,
cconj pron emoji,,,,,,,,,,,,
cconj pron intj,,,,,,,,,,,,
cconj pron noun,,,,,,,,,,,,
cconj pron noun adp,,,,,,,,,,,,
cconj pron noun aux,,,,,,,,,,,,
cconj pron noun noun,,,,,,,,,,,,
cconj pron noun punct,,,,,,,,,,,,
cconj pron noun verb,,,,,,,,,,,,
cconj pron propn,,,,,,,,,,,,
cconj pron punct,,,,,,,,,,,,
cconj pron punct emoji,,,,,,,,,,,,
cconj pron punct pron,,,,,,,,,,,,
cconj pron verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
cconj pron verb adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
cconj pron verb adp,,,,,,,,,,,,
cconj pron verb adv,,,,,,,,,,,,
cconj pron verb aux,,,,,,,,,,,,
cconj pron verb det,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
cconj pron verb noun,,,,,,,,,,,,
cconj pron verb pron,,,,,,,,,,,,
cconj pron verb propn,,,,,,,,,,,,
cconj pron verb punct,,,,,,,,,,,,
cconj pron verb sconj,,,,,,,,,,,,
cconj pron verb verb,,,,,,,,,,,,
cconj propn,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
cconj propn adj,,,,,,,,,,,,
cconj propn adj noun,,,,,,,,,,,,
cconj propn adp,,,,,,,,,,,,
cconj propn adp det,,,,,,,,,,,,
cconj propn adp noun,,,,,,,,,,,,
cconj propn adp propn,,,,,,,,,,,,
cconj propn adv,,,,,,,,,,,,
cconj propn adv adj,,,,,,,,,,,,
cconj propn adv verb,,,,,,,,,,,,
cconj propn aux,,,,,,,,,,,,
cconj propn aux adj,,,,,,,,,,,,
cconj propn aux adv,,,,,,,,,,,,
cconj propn aux det,,,,,,,,,,,,
cconj propn aux noun,,,,,,,,,,,,
cconj propn aux verb,,,,,,,,,,,,
cconj propn cconj,,,,,,,,,,,,
cconj propn cconj propn,,,,,,,,,,,,
cconj propn det,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
cconj propn det noun,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
cconj propn det propn,,,,,,,,,,,,
cconj propn intj,,,,,,,,,,,,
cconj propn noun,,,,,,,,,,,,
cconj propn noun adp,,,,,,,,,,,,
cconj propn noun punct,,,,,,,,,,,,
cconj propn pron,,,,,,,,,,,,
cconj propn pron aux,,,,,,,,,,,,
cconj propn pron verb,,,,,,,,,,,,
cconj propn propn,,,,,,,,,,,,
cconj propn propn aux,,,,,,,,,,,,
cconj propn propn noun,,,,,,,,,,,,
cconj propn propn propn,,,,,,,,,,,,
cconj propn propn punct,,,,,,,,,,,,
cconj propn punct,,,,,,,,,,,,
cconj propn punct noun,,,,,,,,,,,,
cconj propn punct pron,,,,,,,,,,,,
cconj propn punct propn,,,,,,,,,,,,
cconj propn punct punct,,,,,,,,,,,,
cconj propn punct verb,,,,,,,,,,,,
cconj propn verb,,,,,,,,,,,,
cconj propn verb adj,,,,,,,,,,,,
cconj propn verb adp,,,,,,,,,,,,
cconj propn verb adv,,,,,,,,,,,,
cconj propn verb noun,,,,,,,,,,,,
cconj propn verb num,,,,,,,,,,,,
cconj propn verb pron,,,,,,,,,,,,
cconj propn verb punct,,,,,,,,,,,,
cconj punct,,,,,,,,,,,,
cconj punct adv,,,,,,,,,,,,
cconj punct adv punct,,,,,,,,,,,,
cconj punct pron,,,,,,,,,,,,
cconj punct pron aux,,,,,,,,,,,,
cconj punct propn,,,,,,,,,,,,
cconj punct punct,,,,,,,,,,,,
cconj punct punct punct,,,,,,,,,,,,
cconj sconj,,,,,,,,,,,,
cconj sconj adp,,,,,,,,,,,,
cconj sconj det,,,,,,,,,,,,
cconj sconj det noun,,,,,,,,,,,,
cconj sconj pron,,,,,,,,,,,,
cconj sconj pron adv,,,,,,,,,,,,
cconj sconj pron verb,,,,,,,,,,,,
cconj verb,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,0.46475800154489,0.3530568618495133
cconj verb adj,,,,,,,,,,,,
cconj verb adj adp,,,,,,,,,,,,
cconj verb adj cconj,,,,,,,,,,,,
cconj verb adj noun,,,,,,,,,,,,
cconj verb adj pron,,,,,,,,,,,,
cconj verb adj punct,,,,,,,,,,,,
cconj verb adj sconj,,,,,,,,,,,,
cconj verb adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj verb adp adp,,,,,,,,,,,,
cconj verb adp adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cconj verb adp det,,,,,,,,,,,,
cconj verb adp noun,,,,,,,,,,,,
cconj verb adp pron,,,,,,,,,,,,
cconj verb adp propn,,,,,,,,,,,,
cconj verb adv,,,,,,,,,,,,
cconj verb adv adj,,,,,,,,,,,,
cconj verb adv adp,,,,,,,,,,,,
cconj verb adv adv,,,,,,,,,,,,
cconj verb adv noun,,,,,,,,,,,,
cconj verb adv pron,,,,,,,,,,,,
cconj verb adv verb,,,,,,,,,,,,
cconj verb aux,,,,,,,,,,,,
cconj verb aux verb,,,,,,,,,,,,
cconj verb cconj,,,,,,,,,,,,
cconj verb cconj verb,,,,,,,,,,,,
cconj verb det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
cconj verb det adj,,,,,,,,,,,,
cconj verb det noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
cconj verb det pron,,,,,,,,,,,,
cconj verb emoji,,,,,,,,,,,,
cconj verb intj,,,,,,,,,,,,
cconj verb noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
cconj verb noun adp,,,,,,,,,,,,
cconj verb noun adv,,,,,,,,,,,,
cconj verb noun noun,,,,,,,,,,,,
cconj verb noun pron,,,,,,,,,,,,
cconj verb noun punct,,,,,,,,,,,,
cconj verb noun verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
cconj verb num,,,,,,,,,,,,
cconj verb num noun,,,,,,,,,,,,
cconj verb pron,,,,,,,,,,,,
cconj verb pron adj,,,,,,,,,,,,
cconj verb pron adp,,,,,,,,,,,,
cconj verb pron adv,,,,,,,,,,,,
cconj verb pron aux,,,,,,,,,,,,
cconj verb pron det,,,,,,,,,,,,
cconj verb pron noun,,,,,,,,,,,,
cconj verb pron punct,,,,,,,,,,,,
cconj verb pron verb,,,,,,,,,,,,
cconj verb propn,,,,,,,,,,,,
cconj verb propn propn,,,,,,,,,,,,
cconj verb punct,,,,,,,,,,,,
cconj verb punct punct,,,,,,,,,,,,
cconj verb sconj,,,,,,,,,,,,
cconj verb sconj adp,,,,,,,,,,,,
cconj verb sconj verb,,,,,,,,,,,,
cconj verb verb,,,,,,,,,,,,
cconj verb verb adp,,,,,,,,,,,,
cconj verb verb det,,,,,,,,,,,,
cconj verb verb noun,,,,,,,,,,,,
cconj verb verb pron,,,,,,,,,,,,
cconj verb verb verb,,,,,,,,,,,,
det,0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,0.13093073414159545,0.8047261622231061,-0.13093073414159545,0.8047261622231061
det adj,0.6546536707079772,0.15830242337545783,0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,0.13093073414159545,0.8047261622231061,-0.13093073414159545,0.8047261622231061
det adj adj,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
det adj adj adj,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
det adj adj cconj,,,,,,,,,,,,
det adj adj noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adj adj propn,,,,,,,,,,,,
det adj adj punct,,,,,,,,,,,,
det adj adp,,,,,,,,,,,,
det adj adp det,,,,,,,,,,,,
det adj adp noun,,,,,,,,,,,,
det adj adp pron,,,,,,,,,,,,
det adj adp propn,,,,,,,,,,,,
det adj adv,,,,,,,,,,,,
det adj adv adj,,,,,,,,,,,,
det adj aux,,,,,,,,,,,,
det adj aux adj,,,,,,,,,,,,
det adj cconj,,,,,,,,,,,,
det adj cconj adj,,,,,,,,,,,,
det adj cconj det,,,,,,,,,,,,
det adj emoji,,,,,,,,,,,,
det adj noun,0.6546536707079772,0.15830242337545783,0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,0.13093073414159545,0.8047261622231061,-0.13093073414159545,0.8047261622231061
det adj noun adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adj noun adp,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adj noun adv,,,,,,,,,,,,
det adj noun aux,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
det adj noun cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
det adj noun det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adj noun emoji,,,,,,,,,,,,
det adj noun intj,,,,,,,,,,,,
det adj noun noun,,,,,,,,,,,,
det adj noun num,,,,,,,,,,,,
det adj noun pron,,,,,,,,,,,,
det adj noun propn,,,,,,,,,,,,
det adj noun punct,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,0.46475800154489,0.3530568618495133
det adj noun sconj,,,,,,,,,,,,
det adj noun verb,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
det adj num,,,,,,,,,,,,
det adj num adj,,,,,,,,,,,,
det adj num det,,,,,,,,,,,,
det adj num noun,,,,,,,,,,,,
det adj num punct,,,,,,,,,,,,
det adj num verb,,,,,,,,,,,,
det adj pron,,,,,,,,,,,,
det adj pron aux,,,,,,,,,,,,
det adj pron verb,,,,,,,,,,,,
det adj propn,,,,,,,,,,,,
det adj propn adp,,,,,,,,,,,,
det adj propn emoji,,,,,,,,,,,,
det adj propn noun,,,,,,,,,,,,
det adj propn propn,,,,,,,,,,,,
det adj propn punct,,,,,,,,,,,,
det adj propn verb,,,,,,,,,,,,
det adj punct,,,,,,,,,,,,
det adj punct det,,,,,,,,,,,,
det adj punct noun,,,,,,,,,,,,
det adj punct pron,,,,,,,,,,,,
det adj punct verb,,,,,,,,,,,,
det adj sconj,,,,,,,,,,,,
det adj verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adj verb noun,,,,,,,,,,,,
det adp,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,0.41736500618415145,0.4103036364236828
det adp adj,,,,,,,,,,,,
det adp adj noun,,,,,,,,,,,,
det adp adp,,,,,,,,,,,,
det adp adp det,,,,,,,,,,,,
det adp det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adp det adj,,,,,,,,,,,,
det adp det noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adp noun,,,,,,,,,,,,
det adp noun adp,,,,,,,,,,,,
det adp noun noun,,,,,,,,,,,,
det adp num,,,,,,,,,,,,
det adp num noun,,,,,,,,,,,,
det adp pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
det adp pron adp,,,,,,,,,,,,
det adp pron aux,,,,,,,,,,,,
det adp pron det,,,,,,,,,,,,
det adp pron emoji,,,,,,,,,,,,
det adp pron noun,,,,,,,,,,,,
det adp pron propn,,,,,,,,,,,,
det adp pron verb,,,,,,,,,,,,
det adp propn,,,,,,,,,,,,
det adp propn noun,,,,,,,,,,,,
det adp propn propn,,,,,,,,,,,,
det adp punct,,,,,,,,,,,,
det adp verb,,,,,,,,,,,,
det adv,0.7745966692414834,0.07048399691021993,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465
det adv adj,,,,,,,,,,,,
det adv adj cconj,,,,,,,,,,,,
det adv adj noun,,,,,,,,,,,,
det adv adp,,,,,,,,,,,,
det adv adv,,,,,,,,,,,,
det adv adv punct,,,,,,,,,,,,
det adv aux,,,,,,,,,,,,
det adv intj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
det adv noun,,,,,,,,,,,,
det adv pron,,,,,,,,,,,,
det adv pron aux,,,,,,,,,,,,
det adv punct,,,,,,,,,,,,
det adv punct propn,,,,,,,,,,,,
det adv verb,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
