Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3878,username@hrocWsicCi,"Did you know that the word banana comes from the Arabic word banan, which means finger?",01:36:32,,,,,,
3879,username@laeMxxelMA,Luke bogart ikr 😂 but I still love chat 😍😍 8=D,01:36:32,,,,,,
3880,username@A  nmdGaAn,Nogla is playing the blame game,01:36:35,,,,,,
3881,username@FtFxrxrtFo,why am i hearing politics?,01:36:38,,,,,,
3882,username@babithtaW,"Kruz said she moved leaved to the side in cafeteria, it’s her.",01:36:38,,,,,,
3883,username@ nenaeseil,"""stopped streaming"" *continues to stream for content*",01:36:39,,,,,,
3884,username@ee  llD  r,y slowmodeee,01:36:39,,,,,,
3885,username@NNLTQTSALS,JUST REPORT THE HATERS FOR HATE SPEECH,01:36:40,,,,,,
3886,username@ eiessMhRN,Report anyone that says f blm,01:36:40,,,,,,
3887,username@Se  rSngrS,@nogla,01:36:40,,,,,,
3888,username@1N T 6NNT5,what about all lives matter,01:36:40,,,,,,
3889,username@a hendehhe,Can’t hear kruz,01:36:43,,,,,,
3890,username@MerHrMi le,Hi,01:36:43,,,,,,
3891,username@uaNaagmmNm,YESSIR,01:36:44,,,,,,
3892,username@akriuraais,“He stopped streaming”,01:36:45,,,,,,
3893,username@pskRuntlpl,bum bum bummmm,01:36:46,,,,,,
3894,username@wpppww,lmfao nogla lied hahahaha,01:36:46,,,,,,
3895,username@ceyccakcFk,SO I HAVE TO SUFFER BECAUSE OF HIM? NO,01:36:46,,,,,,
3896,username@uctPittan,looters and rioters radiate small PP energy,01:36:46,,,,,,
3897,username@atntlaaeor,Lmfaoaooaoa hey nogla,01:36:47,,,,,,
3898,username@rcuruMcur,lol,01:36:47,,,,,,
3899,username@aaioCltaCC,I'm cheesed,01:36:48,,,,,,
3900,username@FffweFwoof,Wait is this KYR speedy,01:36:48,,,,,,
3901,username@bbzBaklBil,bruh,01:36:49,,,,,,
3902,username@hMMihiehce,lmfao,01:36:50,,,,,,
3903,username@eoid nteds,haiii,01:36:52,,,,,,
3904,username@el SnSi Ah,I’m not a member...but MEMBERS ONLY CHAT 💭 weak minded racists are BOOSTING THE #’s 😜🤣🤣🤣,01:36:54,,,,,,
3905,username@χCyCiχCfχχ,ezzzz,01:36:55,,,,,,
3906,username@Лу уЛотЛуу,gg,01:36:55,,,,,,
3907,username@tsmtaoPsRs,T H R O W I N G,01:36:57,,,,,,
3908,username@jjjjjjkjkj,#believeinvanoss,01:36:57,,,,,,
3909,username@ ereileeBk,f blm,01:36:58,,,,,,
3910,username@GNttnat at,no reason,01:36:58,,,,,,
3911,username@nazW3roCdW,what is this,01:36:58,,,,,,
3912,username@naaaRrRcrH,rofl,01:36:58,,,,,,
3913,username@gggdgAAgdg,Lmao,01:36:59,,,,,,
3914,username@chohimrinm,lol,01:36:59,,,,,,
3915,username@l[ean[nyet,#AllLivesMatter,01:37:00,,,,,,
3916,username@plle aPle,Lmaooo,01:37:01,,,,,,
3917,username@ee  llD  r,NO if it is members only the fans will sunsubscribe,01:37:02,,,,,,
3918,username@aeoWoeaSnR,Out of breath,01:37:05,,,,,,
3919,username@aoenenernr,That's going in the video,01:37:05,,,,,,
3920,username@n nolelama,Rip speedy,01:37:05,,,,,,
3921,username@hii ie iic,tf is this chat,01:37:05,,,,,,
3922,username@ uuoPnouPm,All lives dont matter to blm,01:37:06,,,,,,
3923,username@ma meir r,I just came back and someone shouted lol,01:37:06,,,,,,
3924,username@4vva5pa5ea,AMAZING,01:37:07,,,,,,
3925,username@ᘜ丂̨t卂卩ᘜttꪖ,I reported Tom,01:37:07,,,,,,
3926,username@Se snuntte,lmao,01:37:09,,,,,,
3927,username@TaJa asomm,third imposter,01:37:12,,,,,,
3928,username@eoid nteds,haiihai,01:37:13,,,,,,
3929,username@aaioCltaCC,I'm cheesed your sus,01:37:13,,,,,,
3930,username@zm CaraRze,lmaooo gg,01:37:16,,,,,,
3931,username@ipyopelaey,that was such a MEME GAME,01:37:17,,,,,,
3932,username@Лу уЛотЛуу,craziest game of among us ever lol,01:37:19,,,,,,
3933,username@BiBeenijin,Blm is built on hypocrisy,01:37:20,,,,,,
3934,username@mzSlnzSlzS,george floyd was on fentanyl and wouldve overdosed if the cops didnt arrest him,01:37:20,,,,,,
3935,username@asDTaTekTT,"Nogla please make it member's only chat, chats being stupid",01:37:20,,,,,,
3936,username@Se  rSngrS,._.,01:37:21,,,,,,
3937,username@9llppBBiat,Nogla kinda sus,01:37:21,,,,,,
3938,username@ekFkVVVFoi,WHO IS KRUZ CHAT,01:37:21,,,,,,
3939,username@naaaRrRcrH,Good job Nogla,01:37:22,,,,,,
3940,username@enenttaaao,"imagine voting for joe, he doesnt even know what yr it is",01:37:23,,,,1.0,,
3941,username@FtFxrxrtFo,make chat members only please,01:37:24,,,,,,
3942,username@T.p4hmiiTh,i love that the white girls from tiktok just care about black people now,01:37:24,,,,,,
3943,username@wpppww,that was so fucking funny! he lied about not streaming and about voting to skip and won hahaha,01:37:24,,,,,,
3944,username@taKmiuKmtu,I actually had a feeling dude XDD,01:37:24,,,,,,
3945,username@laeMxxelMA,All lives matter is not racist 😂😂,01:37:26,,,,,,
3946,username@ceyccakcFk,I'm arguing hypocricy L O L F opinions,01:37:26,,,,,,
3947,username@nNnUUnknno,ggggg,01:37:27,,,,,,
3948,username@exxXeeexne,Mhmhmmhmhmhmhmhmhmhmmhmhmhmmhmhmhmhmhmhmhhmmhhmhmhmmhmmhmhmmhmhmmhhmhmhmhmhmhmhmh,01:37:27,,,,,,
3949,username@nseJRoaers,PLAY AMONG US WITH RAGE LATER????,01:37:28,,,,,,
3950,username@eotNNiaoat,NOGLA wining on the hunches of a life time?!!,01:37:29,,,,,,
3951,username@peieee cLe,lmao,01:37:31,,,,,,
3952,username@uaNaagmmNm,"Honestly, the vote anyone strategy actually works most of the time just through binomial distributions",01:37:32,,,,,,
3953,username@nazW3roCdW,lamooooooo,01:37:32,,,,,,
3954,username@relteRussu,The Peer Pressure was REAL on Yumi,01:37:33,,,,,,
3955,username@g gaaSSxYa,I swore sidearms came out a vent,01:37:33,,,,,,
3956,username@npmaonsann,Éire go Brách,01:37:34,,,,,,
3957,username@ohiKnsst t,"it's annoying, but it's not hate speech.",01:37:34,,,,,,
3958,username@yzyDDiDyDy,yumi,01:37:34,,,,,,
3959,username@илл ККл ри,ку,01:37:35,,,,,,
3960,username@ ereileeBk,fblm,01:37:35,,,,,,
3961,username@l[ean[nyet,"@Usimp4kids__ no Wait, what did Tom say?",01:37:36,,,,,,
3962,username@oAdDnemTDD,hey nogla,01:37:37,,,,,,
3963,username@uaNaagmmNm,and normal distribution,01:37:37,,,,,,
3964,username@aoenenernr,"""Among Us, but we eject whoever hits the button""",01:37:37,,,,,,
3965,username@4vva5pa5ea,Buy ur guns while I still can.,01:37:39,,,,,,
3966,username@BOL___EO4_,"Leave the haters. Free speech, they'll take it away. Vote daddy T today😃",01:37:40,,,,,,
3967,username@etk irbber,TRUMP 2020,01:37:41,,,,,,
3968,username@nnoLWohole,nogla with the crew? what?!,01:37:42,,,,,,
3969,username@cccrrNrooo,well that's one way to get the imposters,01:37:43,,,,,,
3970,username@ipieipiiiP,lmao,01:37:43,,,,,,
3971,username@eleaIeAyaD,I actually thought sidearms vented,01:37:44,,,,,,
3972,username@Hhn enhgni,No one is safe,01:37:45,,,,,,
3973,username@rcuruMcur,it was speedy and pete wow,01:37:48,,,,,,
3974,username@yayanylyB,No blacks,01:37:49,,,,,,
3975,username@uaNaagmmNm,so randomly voting people off actually is a decent strategy,01:37:51,,,,,,
3976,username@ uuoPnouPm,Imagine? More effective than mail in voting,01:37:51,,,,,,
3977,username@eoid nteds,hai New member,01:37:51,,,,,,
3978,username@mzSlnzSlzS,black lies matter too,01:37:52,,,,,,
3979,username@NNLTQTSALS,Keep talking Tom. the more you talk the more you get reported,01:37:54,,,,,,
3980,username@aaioCltaCC,f BLM,01:37:55,,1.0,,,,
3981,username@anuktiggun,hi,01:37:55,,,,,,
3982,username@ekFkVVVFoi,WHO IS KRUZ,01:37:56,,,,,,
3983,username@nNnUUnknno,i have no clue who kruz is,01:37:56,,,,,,
3984,username@rztprtdara,lol,01:37:59,,,,,,
3985,username@amDaaa  aD,TRUMP 2020 ayyy,01:38:00,,,,,,
3986,username@ceyccakcFk,we weren't before,01:38:01,,,,,,
3987,username@ladoeaeaet,hmmmm,01:38:01,,,,,,
3988,username@asDTaTekTT,Members only please,01:38:03,,,,,,
3989,username@BiBeenijin,BLM IS A SHITSHOW,01:38:04,,,,,,
3990,username@EKEYAYEEAK,"Hey nogla, don’t be an ass, k bye have a good gameee",01:38:05,,,,,,
3991,username@rBrouetgok,Big Lemon Mounds 2020,01:38:10,,,,,,
3992,username@enenttaaao,black olives mater,01:38:11,,,,,,
3993,username@PPKKPPKPKK,Omg so hilarious,01:38:13,,,,,,
3994,username@g gaaSSxYa,F trump,01:38:13,,1.0,,,,
3995,username@mzSlnzSlzS,but yall aint ready for th,01:38:14,,,,,,
3996,username@GAaseeeeai,​Éire go Brách,01:38:15,,,,,,
3997,username@KomamKella,Really smozling?,01:38:15,,,,,,
3998,username@ᘜ丂̨t卂卩ᘜttꪖ,He was saying some pretty racist stuff,01:38:16,,,,,,
3999,username@0s1mSS30hm,BLM <3,01:38:17,,,,,,
