Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
1742,username@sRDuuTuuDR,that puffer?,1900-01-02 06:32:00,,,,,,
1743,username@wpppww,another stack would be hilarious,1900-01-02 06:34:00,,,,,,
1744,username@αηαsxηsмsx,hi,1900-01-02 06:34:00,,,,,,
1745,username@ aCm memCa,Hello?,1900-01-02 06:35:00,,,,,,
1746,username@rrn zodrnz,Butters Stotch #BelieveInAngola,1900-01-02 06:36:00,,,,,,
1747,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 06:37:00,,,,,,
1748,username@t tYYrriio,Can he see chat,1900-01-02 06:39:00,,,,,,
1749,username@sesaewrssa,It is poofesure I saw him live on Twitch,1900-01-02 06:40:00,,,,,,
1750,username@zBoazKoooa,who he playin with tonight?,1900-01-02 06:47:00,,,,,,
1751,username@lMeao lnln,gg's,1900-01-02 06:47:00,,,,,,
1752,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 06:56:00,,,,,,
1753,username@rcuruMcur,that was close,1900-01-02 06:58:00,,,,,,
1754,username@sRDuuTuuDR,that must've been that phone call,1900-01-02 06:59:00,,,,,,
1755,username@T.p4hmiiTh,that was clutch,1900-01-02 07:00:00,,,,,,
1756,username@ldiordeTTO,ok guys in the chat i have a question,1900-01-02 07:03:00,,,,,,
1757,username@atretruMre,Bruh. They suck at the game 😆,1900-01-02 07:05:00,,,,,,
1758,username@PNM APNPNP,BIG STRAT,1900-01-02 07:09:00,,,,,,
1759,username@laeMxxelMA,Is daddy diesel watching?,1900-01-02 07:10:00,,,,,,
1760,username@  l77777al,hmmmmm,1900-01-02 07:14:00,,,,,,
1761,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 07:15:00,,,,,,
1762,username@ayHtsrerHr,😆 boi almost got caught,1900-01-02 07:21:00,,,,,,
1763,username@vaKeKivi,Chum chum,1900-01-02 07:22:00,,,,,,
1764,username@XdLe XaL,hola :v,1900-01-02 07:23:00,,,,,,
1765,username@oJShStohso,First time i have watched mr 3rd imposter stream,1900-01-02 07:25:00,,,,,,
1766,username@eL ooeMe e,Howdy doody,1900-01-02 07:25:00,,,,,,
1767,username@ldiordeTTO,what is this game about,1900-01-02 07:26:00,,,,,,
1768,username@DTnDenDnDT,Hey Nogla bossman,1900-01-02 07:27:00,,,,,,
1769,username@bbobbyboob,im back,1900-01-02 07:31:00,,,,,,
1770,username@creod eSBd,"Black guy who’s innocent but gets lynched, yellow guy who’s trolling, light green guy who’s bad, white player guy who’s good, red guy who dies first, pink guy who doesn’t trust anyone",1900-01-02 07:33:00,,,,,,
1771,username@enarrxrenr,"Pete came in like ""I like yo' cut G""",1900-01-02 07:33:00,,,,,,
1772,username@nBBswnlwla,Who is daddy lazar is it lazarbeam,1900-01-02 07:34:00,,,,,,
1773,username@oovviWoeli,BINOD,1900-01-02 07:39:00,,,,,,
1774,username@orrn  nyou,HI STREAM,1900-01-02 07:41:00,,,,,,
1775,username@eL ooeMe e,Mr 3rd imposter lol,1900-01-02 07:45:00,,,,,,
1776,username@eac Mca Nt,hi,1900-01-02 07:46:00,,,,,,
1777,username@oJShStohso,Everyone spam 3rd imposter,1900-01-02 07:47:00,,,,,,
1778,username@vaKeKivi,Pinky stinky,1900-01-02 07:49:00,,,,,,
1779,username@sRDuuTuuDR,it's about who's got the wrinkliest brain,1900-01-02 07:49:00,,,,,,
1780,username@lltllsaret,Lol just ended stream this,1900-01-02 07:58:00,,,,,,
1781,username@ 8 U  NN U,.,1900-01-02 07:59:00,,,,,,
1782,username@77 7 45lWW,howdy doody,1900-01-02 07:59:00,,,,,,
1783,username@nSootiorSo,Say a joke about terrorizers voice,1900-01-02 08:01:00,,,,,,
1784,username@ayHtsrerHr,it supprising kruz saw nogla kill him but didnt get caught,1900-01-02 08:03:00,,,,,,
1785,username@coR ocR ee,Who is Nogla playing with tonight?,1900-01-02 08:06:00,,,,,,
1786,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 08:06:00,,,,,,
1787,username@oovviWoeli,Binod,1900-01-02 08:07:00,,,,,,
1788,username@oJShStohso,3 imposter,1900-01-02 08:11:00,,,,,,
1789,username@vaKeKivi,Get to the chopper,1900-01-02 08:15:00,,,,,,
1790,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 08:16:00,,,,,,
1791,username@sd ggmA  u,Who are these guys? Lol,1900-01-02 08:16:00,,,,,,
1792,username@lMeao lnln,lol,1900-01-02 08:17:00,,,,,,
1793,username@creod eSBd,"Orange guy who trusts people but gets killed for it, light blue guy who quits and blue the imposter",1900-01-02 08:21:00,,,,,,
1794,username@eaKilaneld,Wait that is poofesure ?,1900-01-02 08:25:00,,,,,,
1795,username@atoooGgieG,Call red sus,1900-01-02 08:28:00,,,,,,
1796,username@ayHtsrerHr,lol,1900-01-02 08:29:00,,,,,,
1797,username@oJShStohso,Im,1900-01-02 08:31:00,,,,,,
1798,username@ 8 U  NN U,.,1900-01-02 08:31:00,,,,,,
1799,username@ldiordeTTO,GUYS WHAT IS THIS GAME ABOUT,1900-01-02 08:32:00,,,,,,
1800,username@NNLTQTSALS,#BelieveInNogla,1900-01-02 08:32:00,,,,,,
1801,username@tGzG rzOli,What causes a Demand Curve to shift to the left or right?,1900-01-02 08:34:00,,,,,,
1802,username@ aCm memCa,So umm Never chat in love before,1900-01-02 08:34:00,,,,,,
1803,username@sesaewrssa,Yes it’s poofesure,1900-01-02 08:41:00,,,,,,
1804,username@T.p4hmiiTh,.,1900-01-02 08:42:00,,,,,,
1805,username@orrn  nyou,THERE IS 2 IMPOSTERS,1900-01-02 08:42:00,,,,,,
1806,username@trxenleenr,wait why is Lazerbeam daddylazer hol up--,1900-01-02 08:42:00,,,,,,
1807,username@TkssPrP rr,Put the cookie down,1900-01-02 08:45:00,,,,,,
1808,username@oovviWoeli,BINODDDDDDD,1900-01-02 08:47:00,,,,,,
1809,username@wpppww,oof close there,1900-01-02 08:50:00,,,,,,
1810,username@lS Bcuuaak,yo,1900-01-02 08:50:00,,,,,,
1811,username@ayHtsrerHr,"whos deluxe,is deluxe delirious?",1900-01-02 08:51:00,,,,,,
1812,username@TTmrgrasBi,Yo its yumi,1900-01-02 08:55:00,,,,,,
1813,username@creod eSBd,Todd this game is called among us in this game there are two types of players crew and imposters,1900-01-02 08:58:00,,,,,,
1814,username@ 8 U  NN U,.,1900-01-02 08:58:00,,,,,,
1815,username@lx6lxV6VVl,@Todd Oliver its basically a murder mystery,1900-01-02 09:01:00,,,,,,
1816,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 09:02:00,,,,,,
1817,username@TTEeIDae a,Nogales is murderer,1900-01-02 09:03:00,,,,,,
1818,username@IR ECPCA T,"For many reasons that I cannot fit into one comment. Mostly it’s just the way I’ve grown up, being ostracized by everyone in school my whole life and also not being able to enjoy life anymore.",1900-01-02 09:04:00,,,,,,
1819,username@gh &sehvhi,Where is your degree?!?:_noglaLaugh:,1900-01-02 09:05:00,,,,,,
1820,username@k  kTkka i,How did Nogla get away with that first kill?,1900-01-02 09:14:00,,,,,,
1821,username@laeMxxelMA,Oh shi they grouping,1900-01-02 09:14:00,,,,,,
1822,username@rrn zodrnz,It’s about friendship Todd Oliver,1900-01-02 09:15:00,,,,,,
1823,username@Krsxrtrx..,please ask lazarbeam to go live,1900-01-02 09:16:00,,,,,,
1824,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 09:17:00,,,,,,
1825,username@ayHtsrerHr,😆,1900-01-02 09:17:00,,,,,,
1826,username@ldiordeTTO,thank you. & ooooooh ok.,1900-01-02 09:22:00,,,,,,
1827,username@cSpcdeiean,captinrex tf r u talking about,1900-01-02 09:26:00,,,,,,
1828,username@caoegaaram,lit,1900-01-02 09:32:00,,,,,,
1829,username@ 8 U  NN U,.,1900-01-02 09:36:00,,,,,,
1830,username@inrsannaun,like when nogla making another song,1900-01-02 09:41:00,,,,,,
1831,username@lltllsaret,Can u guys help me reach 2k subs,1900-01-02 09:44:00,,,,,,
1832,username@raHHaahHah,wow. lol,1900-01-02 09:46:00,,,,,,
1833,username@ayHtsrerHr,i prob gtg in a sec,1900-01-02 09:49:00,,,,,,
1834,username@noMgeeeM a,.,1900-01-02 09:53:00,,,,,,
1835,username@LtLaLLoura,hello,1900-01-02 09:54:00,,,,,,
1836,username@n bnummreo,lmao,1900-01-02 09:55:00,,,,,,
1837,username@B2o1go1524,c'mon nogla,1900-01-02 09:58:00,,,,,,
1838,username@creod eSBd,Crew can only kill the imposters by lynching but imposters can kill people around the ship every 30 seconds,1900-01-02 10:00:00,,,,,,
1839,username@smllltlens,alllllllrighhhhyyy,1900-01-02 10:01:00,,,,,,
1840,username@laeMxxelMA,No mercy damn.,1900-01-02 10:03:00,,,,,,
1841,username@.P.E.BB  b,;-;,1900-01-02 10:05:00,,,,,,
1842,username@ 8 U  NN U,.,1900-01-02 10:06:00,,,,,,
1843,username@erezeaadzd,damn deluxe salty,1900-01-02 10:07:00,,,,,,
1844,username@niuaidiutu,how did I click the video and not realise it was a live? (I was like why is it so quiet),1900-01-02 10:10:00,,,,,,
1845,username@br td tj a,:elbowcough:,1900-01-02 10:10:00,,,,,,
1846,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 10:11:00,,,,,,
1847,username@u kff u eu,Deluxe is fucking annoying holy shit,1900-01-02 10:11:00,1.0,,,,,1.0
1848,username@lltllsaret,"Can u guys help ,e",1900-01-02 10:12:00,,,,,,
1849,username@eiNiylyNlS,hi nogla,1900-01-02 10:12:00,,,,,,
1850,username@NNLTQTSALS,#BelieveInNogla,1900-01-02 10:17:00,,,,,,
1851,username@sesaewrssa,@space alien lmao,1900-01-02 10:18:00,,,,,,
1852,username@gh &sehvhi,:_noglaLaugh::_noglaLaugh::_noglaLaugh:this group is funny,1900-01-02 10:20:00,,,,,,
1853,username@GnnioooGna,lol,1900-01-02 10:20:00,,,,,,
1854,username@eacLrneeua,nice kill,1900-01-02 10:21:00,,,,,,
1855,username@ aaaP8r A,carry minati raid,1900-01-02 10:23:00,,,,,,
1856,username@bL zb_emaz,Cmon nogal needs to clutch,1900-01-02 10:26:00,,,,,,
1857,username@.P.E.BB  b,:elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::chillwdog::chillwdog::chillwdog::chillwdog::chillwdog::chillwdog::chillwdog:,1900-01-02 10:27:00,,,,,,
1858,username@wawewtdtaa,This is my first nogla stream. 🙌🏼,1900-01-02 10:28:00,,,,,,
1859,username@iaZh h ZZa,cmon try harder on imposter,1900-01-02 10:30:00,,,,,,
1860,username@sFeteTst R,"Todd Oliver, the game is based on mafia, and you need to figure out who is the hitmen. Until there is a murder or someone is suspicious about someone, they have to vote to kill or skip vote",1900-01-02 10:32:00,,,,,,
1861,username@ii''' LsLr,:goodvibes:,1900-01-02 10:35:00,,,,,,
1862,username@laeMxxelMA,Rip,1900-01-02 10:40:00,,,,,,
1863,username@oJShStohso,Rip,1900-01-02 10:41:00,,,,,,
1864,username@diorsrokEl,nogla a cutie,1900-01-02 10:42:00,,,,,,
1865,username@niuaidiutu,lmao,1900-01-02 10:45:00,,,,,,
1866,username@creod eSBd,It’s blue i think,1900-01-02 10:46:00,,,,,,
1867,username@roeMMM ore,🤣🤣🤣deluxe funny lmao,1900-01-02 10:46:00,,,,,,
1868,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 10:50:00,,,,,,
1869,username@r rihrhaai,ye kya h,1900-01-02 10:50:00,,,,,,
1870,username@wpppww,that was so bold lmfao,1900-01-02 10:51:00,,,,,,
1871,username@ayHtsrerHr,imagine someone playing the game is watching this live vid,1900-01-02 10:51:00,,,,,,
1872,username@lt  nStaaa,​#TECHNOBOOMER,1900-01-02 10:54:00,,,,,,
1873,username@rcuruMcur,you were too sus,1900-01-02 10:57:00,,,,,,
1874,username@ii''' LsLr,:chillwcat::chillwcat::chillwcat:,1900-01-02 10:59:00,,,,,,
1875,username@mssau miun,where is the face cam?,1900-01-02 10:59:00,,,,,,
1876,username@las  stuna,who tf streams on youtube,1900-01-02 11:01:00,,,,,,
1877,username@bbobbyboob,im bleeing 😅😅,1900-01-02 11:05:00,,,,,,
1878,username@zm CaraRze,rip,1900-01-02 11:05:00,,,,,,
1879,username@zdna oLozd,big brain plays,1900-01-02 11:07:00,,,,,,
1880,username@creod eSBd,It’s always dark blue,1900-01-02 11:07:00,,,,,,
1881,username@llupeCBlBu,Your teammate did not back you up,1900-01-02 11:09:00,,,,,,
1882,username@SS LRLEFFE,JESUS LOVES YALL ❤️❤️❤️❤️❤️,1900-01-02 11:12:00,,,,,,
1883,username@ol aEJnrdr,hello glad to see the chat is so much calmer today than yesterday 🤗🤗,1900-01-02 11:14:00,,,,,,
1884,username@wpppww,why didnt pete say he wasnt in the stack lmfao,1900-01-02 11:15:00,,,,,,
1885,username@GtJtueiuyi,nah deluxe made the right call,1900-01-02 11:16:00,,,,,,
1886,username@LkLckakLko,"O shit, McNasty. He is so calm xD",1900-01-02 11:17:00,,,,,,
1887,username@23B2mmk53a,F,1900-01-02 11:18:00,,,,,,
1888,username@DejeeDeeee,So toxic 😅,1900-01-02 11:19:00,,,,,,
1889,username@upao poSSp,dumbass shouldve spammed,1900-01-02 11:21:00,,,,,,
1890,username@ 8 U  NN U,.,1900-01-02 11:21:00,,,,,,
1891,username@tGzG rzOli,What causes a Demand Curve to shift to the left or right?,1900-01-02 11:21:00,,,,,,
1892,username@ayHtsrerHr,thx,1900-01-02 11:23:00,,,,,,
1893,username@MJs   tnJJ,eeeee,1900-01-02 11:23:00,,,,,,
1894,username@gh &sehvhi,:_noglaLaugh:,1900-01-02 11:24:00,,,,,,
1895,username@GoGGBPJJod,Stream lagging for u guys,1900-01-02 11:27:00,,,,,,
1896,username@erhIhkI ak,Wheres the screaming I came for,1900-01-02 11:27:00,,,,,,
1897,username@  alnAlaea,hello,1900-01-02 11:30:00,,,,,,
1898,username@se ihlsatl,"@CAPTINREX 22 life will get better for you just keep staying strong, don't be afraid to talk to people if you need help",1900-01-02 11:31:00,,,,,,
1899,username@ammYamYYmY,among is but its normal among us,1900-01-02 11:31:00,,,,,,
1900,username@rrworllo0w,I am watching this with my speaker,1900-01-02 11:34:00,,,,,,
1901,username@uctPittan,big oof😂,1900-01-02 11:34:00,,,,,,
1902,username@rlrrB   ee,bruh,1900-01-02 11:37:00,,,,,,
1903,username@Pnkeisi yy,Oooooo,1900-01-02 11:39:00,,,,,,
1904,username@rcuruMcur,good play pete,1900-01-02 11:39:00,,,,,,
1905,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 11:40:00,,,,,,
1906,username@wpppww,omg hes about to throw,1900-01-02 11:42:00,,,,,,
1907,username@niobo drbr,😂😂😂😂😂😂,1900-01-02 11:45:00,,,,,,
1908,username@wawewtdtaa,Third imposter confirmed,1900-01-02 11:47:00,,,,,,
1909,username@PNM APNPNP,DELUXE IS THROWING,1900-01-02 11:49:00,,,,,,
1910,username@rrworllo0w,make a echo,1900-01-02 11:53:00,,,,,,
1911,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 11:53:00,,,,,,
1912,username@ 8 U  NN U,.,1900-01-02 11:54:00,,,,,,
1913,username@zdna oLozd,YES!!!,1900-01-02 11:55:00,,,,,,
1914,username@oJShStohso,Yes throw deluxe,01:00:01,,,,,,
1915,username@laeMxxelMA,Hard 3rd imposter,01:00:03,,,,,,
1916,username@snnPvPverv,Sabbyyy,01:00:03,,,,,,
1917,username@eehtysheee,@Gabriel Ortiz factors other than price,01:00:04,,,,,,
1918,username@r NNvJerNr,THROW,01:00:06,,,,,,
1919,username@grdjzdrzgn,holaaa bro eres muy cool saludos desde México,01:00:07,,,,,,
1920,username@ rerc eell,so good,01:00:11,,,,,,
1921,username@nNnUUnknno,3rd imposter lmaoooo,01:00:11,,,,,,
1922,username@oyoynr non,yayayayyaya,01:00:11,,,,,,
1923,username@nbseebebsn,sub to jake hudak for anime and manga content,01:00:11,,,,,,
1924,username@αηαsxηsмsx,pete is the impostor,01:00:12,,,,,,
1925,username@ln nFaomtF,how can you lift that much shade to throw?,01:00:12,,,,,,
1926,username@bbvbvbvvvb,Deluxe is terrible,01:00:13,,,,,,
1927,username@tBoBtorSSt,#BelieveInNogla,01:00:14,,,,,,
1928,username@yiQaQmmBru,Deluxe is throwing it HARD lol,01:00:14,,,,,,
1929,username@iRRiieeRr,Deluxe is throwing,01:00:15,,,,,,
1930,username@lt  nStaaa,lolollolololololol,01:00:16,,,,,,
1931,username@MMMMCCCMCC,deluxe is annoying,01:00:16,,,,,,
1932,username@rlrrB   ee,P o o f is gonna be the imposter next.,01:00:17,,,,,,
1933,username@niobo drbr,#beliveinvannos,01:00:17,,,,,,
1934,username@ayHtsrerHr,throw deluxe overboard,01:00:17,,,,,,
1935,username@ 8 U  NN U,.,01:00:18,,,,,,
1936,username@nliielreDz,I wanna join so bad and stream with you nogla lol,01:00:19,,,,,,
1937,username@rNraeevONe,"There were 2 kills, he wasn't there, hence he is GUILTY!?",01:00:22,,,,,,
1938,username@rthdtBhcet,hello,01:00:24,,,,,,
1939,username@sFeteTst R,Pete u can do this,01:00:25,,,,,,
1940,username@sJJ dmoooo,The fact that Nogales made it that far is impressive,01:00:25,,,,,,
1941,username@rrworllo0w,I am big bird,01:00:25,,,,,,
1942,username@ttrnMiaTaT,"if u keeping blaming everyone, you gonna look sus",01:00:26,,,,,,
1943,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,01:00:27,,,,,,
1944,username@hMMihiehce,pete has to kill and hard blame McNasty,01:00:27,,,,,,
1945,username@  kllcyAal,He needs to kill sidearms,01:00:30,,,,,,
1946,username@MaianhMMmi,hi,01:00:32,,,,,,
1947,username@αηαsxηsмsx,he play so goooooooooooooood,01:00:33,,,,,,
1948,username@wpppww,if pete kills speedy he can win easy,01:00:34,,,,,,
1949,username@aWtrat   A,deluxe got super annoying,01:00:36,,,,,,
1950,username@tBoBtorSSt,#BelieveInNogla,01:00:38,,,,,,
1951,username@vie eDh  D,Deluxe aka reattached smooth brain,01:00:39,,,,,,
1952,username@ 8 U  NN U,.,01:00:40,,,,,,
1953,username@thrhohzeh,No facecam??,01:00:42,,,,,,
1954,username@wkaMariwgt,pete asking if deluxe voted was pretty sus 😂,01:00:50,,,,,,
1955,username@nob ae  oo,i hate cps schools,01:00:52,,,,,,
1956,username@creod eSBd,It’s so dark blue,01:00:55,,,,,,
1957,username@ayHtsrerHr,#throwdeluxeoff,01:01:09,,,,,,
1958,username@sRDuuTuuDR,"haha cap, major cap xD",01:01:09,,,,,,
1959,username@bbobbyboob,im tired,01:01:11,,,,,,
1960,username@u kff u eu,trowin,01:01:11,,,,,,
1961,username@aWtrat   A,no it wasn’t Matthew,01:01:15,,,,,,
1962,username@uctPittan,deluxe throwin like an MLB pitcher,01:01:16,,,,,,
1963,username@PUOBNBNBUR,Oki,01:01:20,,,,,,
1964,username@wpppww,hes gonna kill mcnasty for sure,01:01:21,,,,,,
1965,username@pispytplde,be prepared,01:01:24,,,,,,
1966,username@ 8 U  NN U,.,01:01:29,,,,,,
1967,username@MMMiMMMMlk,i swear to god-,01:01:31,,,,,,
1968,username@7ll lu8l8S,lol MACnasty,01:01:36,,,,,,
1969,username@raieiiirrA,VOHPTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,01:01:41,,,,,,
1970,username@hMMihiehce,this is hard,01:01:44,,,,,,
1971,username@hscosouunx,oh boy,01:01:46,,,,,,
1972,username@laeMxxelMA,Rip pete they are hard susing him,01:01:47,,,,,,
1973,username@l failriab,hehe,01:01:47,,,,,,
1974,username@rlrrB   ee,up in here up in here,01:01:51,,,,,,
1975,username@gh &sehvhi,Macnasty:_noglaLaugh:,01:01:55,,,,,,
1976,username@wpppww,omg did mcnasty just throw,01:01:56,,,,,,
1977,username@sasnyansna,Yo what up,01:01:58,,,,,,
1978,username@MMMiMMMMlk,PLS PETE,01:02:02,,,,,,
1979,username@__Rvv gRoR,русские?,01:02:03,,,,,,
1980,username@aS viyryvd,unlucky,01:02:06,,,,,,
1981,username@tBoBtorSSt,#BelieveInNogla,01:02:06,,,,,,
1982,username@ 8 U  NN U,.,01:02:11,,,,,,
1983,username@Krsxrtrx..,LOL,01:02:12,,,,,,
1984,username@M tnMnMMlr,1234567899876543210,01:02:16,,,,,,
1985,username@sJJ dmoooo,MACnasty,01:02:16,,,,,,
1986,username@nnixaoapax,✨ M a c n a s t y ✨,01:02:17,,,,,,
1987,username@oJShStohso,Petes go it,01:02:19,,,,,,
1988,username@rhianRrinr,what console do you play this on??,01:02:22,,,,,,
1989,username@EEENNLLLNL,o,01:02:23,,,,,,
1990,username@MMMiMMMMlk,LES GO PETE,01:02:27,,,,,,
1991,username@br td tj a,:elbowbump::washhands::socialdist:,01:02:29,,,,,,
1992,username@gsC grChWC,Yooo,01:02:29,,,,,,
1993,username@ocleaLi ea,PLEASe PETE DONT THROW,01:02:31,,,,,,
1994,username@ayHtsrerHr,pete is ded 😛,01:02:34,,,,,,
1995,username@gttYkYYege,Hey nogla I’m your biggest fan I love your vids,01:02:37,,,,,,
1996,username@eehtysheee,Daithi dead Nogla,01:02:39,,,,,,
1997,username@i gnep rap,nqn,01:02:40,,,,,,
1998,username@raieiiirrA,VOHPTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,01:02:42,,,,,,
1999,username@IeCSKCvKIv,damn,01:02:50,,,,,,
