Unnamed: 0,time_text,message,author,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3729,3:16:37,put vanoss,username@nneeeoe30p,,,,,,
3730,3:16:47,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
3731,3:16:47,poshspice lmaooo,username@cccccccccc,,,,,,
3732,3:16:49,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3733,3:16:59,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rsdsaa'ese,,,,,,
3734,3:17:04,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3735,3:17:11,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@uJsL nonna,,,,,,
3736,3:17:12,Im watching this through my Xbox and commenting through my iPad. That’s what I call multitasking,username@ssasssmSss,,,,,,
3737,3:17:15,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3738,3:17:19,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
3739,3:17:22,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
3740,3:17:24,"mu god, some of them talk so loud",username@iggsGesLaL,,,,,,
3741,3:17:24,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3742,3:17:27,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@seJesseJJJ,,,,,,
3743,3:17:37,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lirCpCayto,,,,,,
3744,3:17:47,ah ok,username@iggsGesLaL,,,,,,
3745,3:17:49,boooooooooooo,username@nneeeoe30p,,,,,,
3746,3:17:51,what time is it for you Brine,username@cccccccccc,,,,,,
3747,3:17:52,im still watching,username@iggsGesLaL,,,,,,
3748,3:18:01,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3749,3:18:24,I gotta pee so bad but I dont wanna miss content,username@cccccccccc,,,,,,
3750,3:18:31,😂😂😂,username@rsdsaa'ese,,,,,,
3751,3:18:32,:_terroriserLeo:,username@yenrKyB rr,,,,,,
3752,3:18:37,LUL,username@opSCprpaCb,,,,,,
3753,3:18:38,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@opSCprpaCb,,,,,,
3754,3:18:45,12:20am last video I figured out we were in the same time zone.,username@M6tsseMeee,,,,,,
3755,3:18:51,is gonna play them in order,username@iggsGesLaL,,,,,,
3756,3:18:52,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@ssasssmSss,,,,,,
3757,3:19:03,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3758,3:19:18,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rsdsaa'ese,,,,,,
3759,3:19:43,they're so loud aahh:_terroriserMonkaS::_terroriserMonkaS:,username@cccccccccc,,,,,,
3760,3:19:51,Brian yelling at people or games is funnier than Bigjigglypanda,username@ssasssmSss,,,,,,
3761,3:20:01,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@seJesseJJJ,,,,,,
3762,3:20:04,:_terroriserPotato::_terroriserRedCoin::_terroriserRedCoin::_terroriserStar::_terroriserStar:,username@rarroaDarr,,,,,,
3763,3:20:21,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3764,3:20:37,it's hard to tell lol. it's a lot of noise,username@cccccccccc,,,,,,
3765,3:20:43,everybody is fine,username@nneeeoe30p,,,,,,
3766,3:20:53,I know Nogla and Aliyah's voices are fine,username@iggsGesLaL,,,,,,
3767,3:21:11,I think they meant when they are in discussion phase,username@MxrEeroxMM,,,,,,
3768,3:21:15,"but some of the other, when you try to talk at the same time, i cant hear you well",username@iggsGesLaL,,,,,,
3769,3:21:26,"I think Alex was extra loud, think it was the discord was just a bit up overall everyone was loud buts it’s good at the end",username@rarroaDarr,,,,,,
3770,3:21:46,"okay this is strange, lol",username@cccccccccc,,,,,,
3771,3:21:50,It's Col. mustard in the cafe with a candle stick:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rs lTsloys,,,,,,
3772,3:22:01,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@opSCprpaCb,,,,,,
3773,3:22:04,Brian unmute in meetings and talk they don't know its you whos dead just pretend to be someone else,username@dSnaqSi qS,,,,,,
3774,3:22:05,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@cccccccccc,,,,,,
3775,3:22:06,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...",username@hNtttggNoh,,,,,,
3776,3:22:10,Whoever is noglas name is the one that killed you brian,username@McePPet at,,,,,,
3777,3:22:14,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3778,3:22:17,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:just gotta do your tasks,username@nneeeoe30p,,,,,,
3779,3:22:23,Wires always freak me out because I know I might die,username@lgosilahHa,,,,,,
3780,3:22:44,I didnt see one,username@dSnaqSi qS,,,,,,
3781,3:22:46,yep,username@yenrKyB rr,,,,,,
3782,3:22:48,Haha XD touch tips,username@ssasssmSss,,,,,,
3783,3:22:49,it works,username@lliiliiis,,,,,,
3784,3:22:52,I got one,username@seJesseJJJ,,,,,,
3785,3:22:53,Fucking got an add,username@MxrEeroxMM,,,,,,
3786,3:22:55,ad*,username@MxrEeroxMM,,,,,,
3787,3:23:01,hit ad again,username@dSnaqSi qS,,,,,,
3788,3:23:02,Yep it did,username@opSCprpaCb,,,,,,
3789,3:23:06,YEa I just got an ad,username@MxrEeroxMM,,,,,,
3790,3:23:08,no,username@ C m ldaoa,,,,,,
3791,3:23:09,Nope,username@rsdsaa'ese,,,,,,
3792,3:23:12,I didn’t get one,username@nuaearleff,,,,,,
3793,3:23:12,No,username@Ao ldAloee,,,,,,
3794,3:23:12,NO AD for me,username@oeouveeerS,,,,,,
3795,3:23:12,no,username@rlaVritrli,,,,,,
3796,3:23:12,No ad for me,username@ E* l*El*a,,,,,,
3797,3:23:13,Didn’t get one,username@rxitddPri,,,,,,
3798,3:23:13,It worked for me,username@MxrEeroxMM,,,,,,
3799,3:23:13,Nope,username@ RmaahnaiR,,,,,,
3800,3:23:13,no,username@ttEahEtnha,,,,,,
3801,3:23:14,yes ad,username@ioWas MzMo,,,,,,
3802,3:23:15,no,username@oiawyornrg,,,,,,
3803,3:23:15,No ad,username@ly rhbub C,,,,,,
3804,3:23:15,i didnt,username@lDdllDvndi,,,,,,
3805,3:23:15,no,username@  einriMie,,,,,,
3806,3:23:15,no add,username@etRehatrRa,,,,,,
3807,3:23:15,AS D,username@Toynroay,,,,,,
3808,3:23:15,no,username@rer7_77ya7,,,,,,
3809,3:23:15,No ad,username@ry rylTayr,,,,,,
3810,3:23:16,i didn't get an ad,username@2saa2ia2a0,,,,,,
3811,3:23:16,no add,username@ A ED NSVA,,,,,,
3812,3:23:16,I didn’t see one,username@mmuh ubumS,,,,,,
3813,3:23:16,i have an ad blocker 😆,username@ésoeRGneie,,,,,,
3814,3:23:16,i didnt get ad,username@zr aaozM r,,,,,,
3815,3:23:17,Nope,username@mSlyBBaSly,,,,,,
3816,3:23:17,no i didnt get it,username@o4M4oooA7A,,,,,,
3817,3:23:17,hello,username@iEJii9e11J,,,,,,
3818,3:23:17,no,username@sbaTmAmsTb,,,,,,
3819,3:23:17,No,username@nkloraakak,,,,,,
3820,3:23:17,No,username@GoDeloosGs,,,,,,
3821,3:23:18,I got an ad before,username@ oaoggC i,,,,,,
3822,3:23:18,No I got no add,username@aMddtagmgg,,,,,,
3823,3:23:18,no,username@lllGialaaA,,,,,,
3824,3:23:18,I don’t see a ad,username@eelnJleJeJ,,,,,,
3825,3:23:19,No ad,username@GOOuaFuauG,,,,,,
3826,3:23:19,"lucky, didnt get one",username@adahhrabaP,,,,,,
3827,3:23:19,no ad,username@aoue uPsur,,,,,,
3828,3:23:19,No,username@rimnmnioBn,,,,,,
3829,3:23:20,no ads so far,username@ i Wttxxh,,,,,,
3830,3:23:20,nope,username@Daaaaatran,,,,,,
3831,3:23:20,i didnt HAHAHAHA,username@oeaoeygege,,,,,,
3832,3:23:20,Nope,username@tpihraaobi,,,,,,
3833,3:23:20,not me,username@cpucieMipa,,,,,,
3834,3:23:21,no ad for me,username@eMkasssa a,,,,,,
3835,3:23:21,i got one,username@odkndnonda,,,,,,
3836,3:23:21,i skipped ads im built different,username@nhJnoosh h,,,,,,
3837,3:23:21,Nope,username@ lEaEvsvv,,,,,,
3838,3:23:21,no ad,username@elbSlelebl,,,,,,
3839,3:23:22,No ad,username@ossntstdaP,,,,,,
3840,3:23:23,got an ad just as you were talking about it,username@lliiliiis,,,,,,
3841,3:23:23,Nope sorry mate,username@r7re lirsl,,,,,,
3842,3:23:23,@Jade's Harmonies how did you not get one and I did?,username@MxrEeroxMM,,,,,,
3843,3:23:23,I can talk,username@tot2lpploo,,,,,,
3844,3:23:23,Nope,username@_R_RR_NRFR,,,,,,
3845,3:23:23,No ad for Me,username@ertshroree,,,,,,
3846,3:23:24,nope,username@oeoyoyrbyo,,,,,,
3847,3:23:24,For member chat yea,username@inaelSSCaa,,,,,,
3848,3:23:24,i think the ppl who are dead where the loudest,username@iggsGesLaL,,,,,,
3849,3:23:24,I didn’t get an add.,username@iaRs sRebd,,,,,,
3850,3:23:25,no ad,username@dAllmao in,,,,,,
3851,3:23:25,yes,username@ssUUoivoPo,,,,,,
3852,3:23:25,no,username@a uMoM cao,,,,,,
3853,3:23:25,i got an ad,username@Kinihia-ni,,,,,,
3854,3:23:25,i didn't get an ad,username@e onirheiC,,,,,,
3855,3:23:26,No,username@lgosilahHa,,,,,,
3856,3:23:26,No ad,username@ue KyKwru,,,,,,
3857,3:23:26,No ad showed up,username@M6tsseMeee,,,,,,
3858,3:23:26,No ad,username@lllehtNtnt,,,,,,
3859,3:23:26,no ad for me,username@ ieterr zR,,,,,,
3860,3:23:26,No,username@auast MaaK,,,,,,
3861,3:23:27,Nope,username@tsufs uaif,,,,,,
3862,3:23:27,Nope didnt get no ad,username@Jhleehn’ei,,,,,,
3863,3:23:28,it worked,username@aeHHaaaddz,,,,,,
3864,3:23:28,"No ad, on mobile",username@aaitlaaltb,,,,,,
3865,3:23:29,No ad,username@rsdsaa'ese,,,,,,
3866,3:23:29,everyone saying no prob has ad block,username@rrA   SnAA,,,,,,
3867,3:23:29,I got no add,username@6MM2iCaM62,,,,,,
3868,3:23:30,no ad but i have prem so,username@MnMeccn MG,,,,,,
3869,3:23:30,Minecraft Steve was added to Smash Bros Ultimate,username@drT_ dir_i,,,,,,
3870,3:23:30,nah i have a ad blocker,username@mFoernnmm,,,,,,
3871,3:23:30,No ad,username@2Thmeirteh,,,,,,
3872,3:23:30,well i got yt premium so no i didn't get one,username@  e ragDee,,,,,,
3873,3:23:30,no ad,username@ uud caEoV,,,,,,
3874,3:23:31,No ad,username@kzanenrrue,,,,,,
3875,3:23:31,nope,username@elhotfaief,,,,,,
3876,3:23:32,no ad on my end,username@etiftftLLe,,,,,,
3877,3:23:32,no ad,username@oeeueBdtut,,,,,,
3878,3:23:32,Members got an ad,username@opSCprpaCb,,,,,,
3879,3:23:34,nah,username@utoouwtttt,,,,,,
3880,3:23:35,I haven’t had an ad this entire time and I been here the whole stream,username@ssasssmSss,,,,,,
3881,3:23:35,i saw one,username@yenrKyB rr,,,,,,
3882,3:23:36,nope,username@Data .a.a.,,,,,,
3883,3:23:36,i heard ad find ad blocker,username@zi.m..i ..,,,,,,
3884,3:23:37,noo ad,username@eh r vw hD,,,,,,
3885,3:23:37,TANKS,username@cccccccccc,,,,,,
3886,3:23:39,same,username@ieveihKvi,,,,,,
3887,3:23:39,Code is V K. Q,username@uerGDernD,,,,,,
3888,3:23:40,No,username@gngHKtKarK,,,,,,
3889,3:23:40,no ad,username@eHlutaaHtf,,,,,,
3890,3:23:40,I have premium,username@ooihioinin,,,,,,
3891,3:23:40,I have ad 🤣,username@BFalc lBFa,,,,,,
3892,3:23:40,The ad worked,username@uBeleuouEu,,,,,,
3893,3:23:41,GOT AD,username@4n141atta1,,,,,,
3894,3:23:41,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3895,3:23:42,"Nope, no ad",username@RDw a nRnw,,,,,,
3896,3:23:42,It’s broken,username@lgosilahHa,,,,,,
3897,3:23:42,no ad,username@Ch oshihss,,,,,,
3898,3:23:45,if youve got adblocker you wont get one,username@heoeoeiDcC,,,,,,
3899,3:23:45,No ad got premium,username@lG7G7m2Gee,,,,,,
3900,3:23:46,on phone. no ad,username@M ibbMVMbb,,,,,,
3901,3:23:46,Lmfao,username@AnnS S aan,,,,,,
3902,3:23:46,I got an ad,username@_holylGhys,,,,,,
3903,3:23:47,no,username@ioiNNaNaai,,,,,,
3904,3:23:47,hi,username@i ayi ilnt,,,,,,
3905,3:23:47,I got an ad,username@ gyuuuPAPy,,,,,,
3906,3:23:48,nope,username@UGYNKEETSE,,,,,,
3907,3:23:48,I got an ad on my phone but not my TV,username@yaxaiooilm,,,,,,
3908,3:23:50,I wasn't paying attention,username@lirCpCayto,,,,,,
3909,3:23:51,I've got premium,username@rM.aa araM,,,,,,
3910,3:23:53,adI got an,username@eu leiilLL,,,,,,
3911,3:23:54,yah i got an ad,username@eeaeuetaee,,,,,,
3912,3:23:55,i had an ad,username@llrrrreerr,,,,,,
3913,3:23:55,ad worked,username@ehritthhth,,,,,,
3914,3:23:56,I have Premium so will I still see the ad?,username@ceauugmgsd,,,,,,
3915,3:23:56,@MrExtremo Idk😂,username@rsdsaa'ese,,,,,,
3916,3:23:57,on mobile.... no ad,username@ossov  rsn,,,,,,
3917,3:23:58,Add didn’t work,username@i22ib002 b,,,,,,
3918,3:24:00,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@MxrEeroxMM,,,,,,
3919,3:24:00,no ad I'm on mobile so no ad block here,username@WIWfMTTsht,,,,,,
3920,3:24:02,i got one,username@seJesseJJJ,,,,,,
3921,3:24:02,hi how are you,username@aJeeBneBsr,,,,,,
3922,3:24:03,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3923,3:24:03,me,username@dwcahdM No,,,,,,
3924,3:24:04,I have YouTube premium so no ads for me!!,username@Liigittalh,,,,,,
3925,3:24:04,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@MxrEeroxMM,,,,,,
3926,3:24:05,no ad. i guess just when to rejoin the stream,username@AxdMduouAz,,,,,,
3927,3:24:07,Sorry no ad,username@YOOO RRB B,,,,,,
3928,3:24:07,nah,username@nrHrhnnarl,,,,,,
3929,3:24:07,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3930,3:24:07,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo: I got no ad,username@thehursaha,,,,,,
3931,3:24:08,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:I had an ad play:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@opSCprpaCb,,,,,,
3932,3:24:08,I did,username@rTTei gTie,,,,,,
3933,3:24:09,I have premium:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@cccccccccc,,,,,,
3934,3:24:09,no add,username@ vmnamGunz,,,,,,
3935,3:24:10,no ad,username@h hhnraaaa,,,,,,
3936,3:24:10,I saw ad,username@auurubzsrb,,,,,,
3937,3:24:11,on a TV,username@ooooriroiH,,,,,,
3938,3:24:11,no ad,username@lanaalinia,,,,,,
3939,3:24:11,I GOT AN AD AND IM A MEMBEr,username@MxrEeroxMM,,,,,,
3940,3:24:12,I watch the ad when I’m eating,username@aecancv co,,,,,,
3941,3:24:12,I have yt premium. would I still get an ad? because I didnt,username@oobRAtlees,,,,,,
3942,3:24:14,"uhhh i mean.. i support ya brian, but i also have adblocker",username@bel eebttb,,,,,,
3943,3:24:16,LOVE YOUR VIDEOS ALWAYS LOOK FOWARD TOO SEEING MORE,username@esa yD Dgn,,,,,,
3944,3:24:17,dont see,username@M TeTTssTs,,,,,,
3945,3:24:17,no ad and i dont have ad blocker,username@rer7_77ya7,,,,,,
3946,3:24:17,Noo ad,username@iAll nAsl,,,,,,
3947,3:24:17,I didn’t get an ad,username@dnakdkMdkd,,,,,,
3948,3:24:17,I’m on YouTube app with no ad and no ad blocker @Terroriser,username@ E* l*El*a,,,,,,
3949,3:24:18,lol i forgot about my ad blocker,username@2saa2ia2a0,,,,,,
3950,3:24:18,lol,username@vveveVlaeS,,,,,,
3951,3:24:18,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3952,3:24:19,how do you run Among Us at 60fps?,username@iS1Smmmimi,,,,,,
3953,3:24:19,No ad,username@reOdrdda a,,,,,,
3954,3:24:20,no ad,username@sbaTmAmsTb,,,,,,
3955,3:24:20,I have yt red so is that ad blocker?,username@ y5m5mmoym,,,,,,
3956,3:24:20,no ad,username@NPNczPorez,,,,,,
3957,3:24:20,No ad,username@yzyePezype,,,,,,
3958,3:24:21,no ads my guy still,username@ i Wttxxh,,,,,,
3959,3:24:23,Not me,username@rsdsaa'ese,,,,,,
3960,3:24:23,No ad,username@ssasssmSss,,,,,,
3961,3:24:23,THERE WAS AN AD BRIAN,username@aaClrllrlC,,,,,,
3962,3:24:24,i got no ad,username@dled kdnde,,,,,,
3963,3:24:24,no ad,username@ireeCrCeSe,,,,,,
3964,3:24:25,no ad not member,username@iEJii9e11J,,,,,,
