,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
1677,:goodvibes::goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1678,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679,GIN AND TONIC BABY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1680,no gin for me its haraam,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1681,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682,LETS GOOOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1683,Yes gimme..!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1684,Alex why did you leave!? 🥺,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1685,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1686,:goodvibes::goodvibes::goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1687,🤖🤖🤖🤖🤖,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1688,BRO BROTHERS KIDNAPPED ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1689,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1690,who kidnapped A-Lexx?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1691,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1692,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1693,Nah rather whiskey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1694,he's lost,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1695,Say less,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1696,mic is already breaking take care alex😘,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1697,SMASH THAT LIKE BUTTON CC!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1698,find alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1699,:_Flip::_Flip::_Flip:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1700,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1701,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1702,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1703,SHROUD TOOK ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1704,SEND ME 200 MILLION FOR ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1705,Alex got DeCov,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1706,WE GOTTA FIND ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1707,ALIENS ABDUCTED ALEX AAA!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1708,Who is Alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1709,GIN AND TONIC GRABED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1710,"Alex... Missing from the credits, and now...",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1711,Can i have a whiskey Doc?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1712,doc killed Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1713,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1714,yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1715,rip alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1716,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1717,ALEX IS ON TWITCH???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1718,BRO BROS KIDNAPPED ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1719,please play fall guys,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1720,Alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1721,TIINI AND GONIC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1722,I saw Alex hanging from a Ethernet cable in the garage FYI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1723,ALEINS CAME BACK FOR HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1724,Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1725,:_Warcry::_Warcry::_Bless::_Bless::_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1726,ALEINS CAME BACK FOR HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1727,Bro Brothers kidnapped Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1728,YEAAHHH!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1729,Two times!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1730,bro builds got alex.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1731,Amazing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1732,ALEX NEVER HAD THE MAKINGS OF A VARSITY ATHLETE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733,soooooo alex is balck,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1734,F for Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1735,Bro brothers is actually secret government agents from area 51,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1736,Where is he :shelterin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1737,what happened to alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1738,mic is already breaking take care alex😘,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1739,alex died,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1740,RIP ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1741,WHERE IS ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742,ALEX???????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1743,Hee doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1744,whiskey on the rocks please,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1745,doc don't negotiate,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1746,ALEX?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1747,Welcome back,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1748,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1749,Love u Doc:_Love:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1750,Gin and Tonic ready,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751,KBG got Alax,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1752,doc let me find out what happened to alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1753,29 millions,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1754,9 + 10 = 21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1755,bro brothers took alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1756,ALEX wyaaaaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1757,RAAAAAAUUUUL!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1758,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1759,garageeee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1760,Yo alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1761,ALLLLEEEEXXXX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1762,eeyyy🤙🤙,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1763,alex? where are you?👀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1764,ALIENS ABDUCTED ALEX AAA!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1765,Alex??!?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1766,TYLER 1 TOOK ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1767,Doc killed Alex :_Punk::_Punk::_Punk:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1768,mic is already breaking take care alex😘,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1769,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1770,rip,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1771,alex!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1772,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1773,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1774,Woke up early to gym & now I get to watch you dominate the day BB! :_Love::_Buffer2::_Buffer2::_Buffer2::_Buffer2::_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1775,Alex is hiding in a bunker in Area 51,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1776,bro builders kidnapped him!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1777,doc killed alex and jid the body,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1778,let's go baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1780,?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1781,G&T GANG,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1782,stand up Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1783,oh we found the command center,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1784,Love ya doc!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1785,Too spoopy im out 😞,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1786,f for alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1787,yayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1788,Yo incredible intro !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1789,WAKE UP!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1790,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1791,DOC!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1792,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1793,ALEX:_Fired:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1794,stop playing alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1795,SPAM CAPS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1796,2x lookin sharp!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1797,ROUUULLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1798,where is alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1799,Let's goooo play with SCUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1800,HALLOWEEN TOOK HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1801,Constructoin Company gone..Now Alex...Hmmmmm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1802,Press f for alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1803,ALEX 😭😭😭,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1804,RAULLLLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1805,LOOK AT THOSE ARMS:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1806,ALEINS CAME BACK FOR HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1807,RIP Alex 😆,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1808,ALEX IS WITH ME DOC WERE WATCHING THE STREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1809,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1810,we need to get ALEX BACK!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1811,"SCUF Gaming, the Official Controller of Dr Disrespect - https://scufgaming.com/drdisrespect",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1812,Excited to see you today Doc. Can’t wait for you to get warmed up on BLOPS 2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1813,Alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1814,F IN THE CHAT FOR ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1815,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1816,Where's Alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1817,AAAALLLLLLAAAAAAXXX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1818,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1819,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1820,HAHAHAH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1821,alex has been abducted again?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1822,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1823,esquire LUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1824,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1825,hahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1826,Keep rocking Doc...greetings from the Captain in Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1827,"Cheech and Chong code word ,",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1828,DOC NEVER MISSES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1829,Say it ain't so Alex!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1830,THE RETURN OF THE KING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1831,:goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1832,😭😭😭alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1833,can u pls be nice to your employees today pls,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1834,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1835,rip alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1836,Alex... wake up!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1837,:_Buffer1::_Think::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1838,Your mic going in and out alittle,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1839,Alex????????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1840,HOW TALL ARE YOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1841,Come on man 😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1842,:_Fired::_Fired::_Fired:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1843,vvalex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1844,ALEX?!?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1845,No Alex....no parking structure...WHATS GOING DOC?!?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1846,yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1847,RIP ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1848,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1849,share the stream 😀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1850,Alex :_Warcry:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1851,thank u,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1852,PR Guy has no name lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1853,press f to pay respect for Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1854,"it was Antoinette, I know it",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1855,Ethan Klein took Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1856,Baby baby baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1857,Area 51 flashbacks...,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1858,As soon as Alex re-appears......GET OUT!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1859,do you have bud lights at the lounge,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1860,ALEINS CAME BACK FOR HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1861,alex is missing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1862,SAVE ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1863,Wake uppppppppppp,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1864,FELIZ NAVIDAD Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1865,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1866,New mic,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1867,Is this the 2 time,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1868,:_Alien::_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1869,bro bros 😂😂😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1870,alex :(((((,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1871,Who?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1872,who tf is alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1873,Alex quit,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1874,He got beaten after last Stream lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1875,in parking,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1876,monkaS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1877,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1878,when we playin duos doc?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1879,Bo2???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1880," , what r ur thoughts on the third cyberpunk delay?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1881,Rip Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1882,show garage,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1883,Doc your the best. :_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1884,Bro Bros burried him in the new garage,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1885,😢 Alex ???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1886,R A U LLLLLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1887,Alwx?!?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1888,"ALEX Get back here! We need you, man",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1889,Alex where youuuuu?!?!?! 😭😭😭,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1890,😁,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1891,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1892,Aliens took him again!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1893,Alex got kidnapped by a van,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1894,B,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1895,"something's going on with Alex doc, I'm worried",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1896,Johnny Bandini kidnaped him,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1897,Alex!!!?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1898,ALEX MISSSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1899,"Oh no, where's Alex?!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1900,ALEX !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1901,:_Buffer1::_Alien::_Buffer2: :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1902,WHERE ARE YOU ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1903,offer alex a raise. he will appear,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1904,H3 TOOK ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1905,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1906,Soon as i get paid I can sub again!  Was Jagerbombomb on Twitch if you remember at all,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907,Rip Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908,yikes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1909,IM RIGHT HERE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910,:shelterin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1911,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1912,78 year old hahahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1913,alex?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1914,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1915,:_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1916,it's vanilla iceream out there!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1917,Now everybody dropping donos so doc can read them I love it 🤣:_Think:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1918,what?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1919,"Got my Doctober up!!!! I cant tell us apart, honestly.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1920,Evening Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1921,Alejandro !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1922,ALEX MISSSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1923,alleeeex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1924,LETS GO SEAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1925,Alex !!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1926,Who is Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1927,Where’s alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1928,56K MODEM CREW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1929,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1930,Selig yo i live in oklahoma as well homie,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1931,Hello world,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1932,Any update on H3H3?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1933,hello,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1934,Little do we know Alex was fired a year ago,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1935,Please shout me out. I love your videos,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1936,ALEINS CAME BACK FOR HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1937,BLAME IT ALL ON ME,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1938,91 -> Beep! [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1939,TREAD MEAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1940,Don't cry baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1941,ALEINS CAME BACK FOR HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1942,WHERE IS IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1943,where,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1944,doc angery,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1945,i miss alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1946,in the back,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1947,WAKE UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1948,Lets check it out,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1949,Woke up early to gym & now I get to watch you dominate the day BB! :_Love::_Buffer2::_Buffer2::_Buffer2::_Buffer2::_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1950,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1951,Use the Google Prototype Scopes' GPS tracking feature!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1952,pog,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1953,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1954,THEY TOOK ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1955,the name....,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1956,BRING BACK ANT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1957,rip alex feels bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1958,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1959,WHERe,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1960,WHERE ARE YOU ALEX!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1961,WHERES THE GARAGE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1962,RIP Alex 😰,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1963,tripping doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1964,HI DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1965,sup,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1966,felx on'em one time doc!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1967,Sick glasses,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1968,Apex trailer,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1969,Scammed,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1970,alex gone,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1971,Expanding Operations! Poor P.R. guys has too much work cut out for him,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1972,Where isnAlex!?!?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973,f for alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974,hit like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1975,Doooooooooccccc!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1976,Alex left to get union representation.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1977,alex is sitting right beside him and laughing:yt::yt::yt:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1978,Time to play Blackout,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1979,Doctor!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1980,poggers,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981,DOC LOVES ALEX!! DOC LOVES ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982,bro can you start playing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1983,Alex!!!!!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1984,DOC LOVES ALEX!! DOC LOVES ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1985,hello raul,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1986,alex dead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1987,alex is dead,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1988,MIC HOT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1989,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1990,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1991,:buffering::buffering::buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992,ALEX'S FAULT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993,hit like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1994,30 million in the Arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1995,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1996,who killed captain alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1997,BRO BROSSSS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998,Alex ran away to Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1999,RIP ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002,what's up Doctor disrespectful,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003,finally first time ever ur live stream Doc🥰,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004,bro brothers scam,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005,hey doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006,in ethan's fupa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
