,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
9558,A colossal NO to socialism!,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9559,QWORLD. STOP 🛑CABAL GLOBAL RESET!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9560,Trump 2020🧡,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9561,Democrats for TRUMP!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9562,PENCE is an amazing speaker,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9563,"Get rid of the democrats, you get rid of the corrupt swamp and take the mainstream and social media down. VOTE STRAIGHT REPUBLICAN TICKET. RED all the way.",1.0,1.0,0.0,0.0,0.0,0.0,0.0
9564,Y’all a bunch sheep. Lamb to the slaughter. BIDEN 2020,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9565,🙅‍♂️🙋‍♂️🚴🏻‍♂️🤸‍♂️👪👨‍👩‍👦🛌,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9566,GREEKS LOVE Trump!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9567,Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9568,Energy Independence is very important in our country!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9569,go trump from Canada,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9570,🐸🐸🐸salty army is in the house#TRUMP 2020 baby🐸Wwg1wga,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9571,JOE = MAJOR TAX HIKES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9572,then why did my dad got laid off?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9573,Vote Trump Pence .... !!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9574,Why would anyone with a fully functioning brain vote for Biden and Kameleon?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9575,🙂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9576,@Paula too funny🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9577,Trump Pence 4 more years !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9578,Eskimos for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9579,He is fired up!!! Go Mike,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9580,WE WERE LIED TO BY THE MEDIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9581,47 yr swamp creature,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9582,Enjoy your retirement Joe,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9583,CARS 4 BIDEN!!! TRUMP 4 PEOPLE!!!! TRUMP2020!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9584,"Trump- Pence!!! continue to draining the swamp! We want functional America, we want Prosperous country!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9585,VOTE🗽TRUMP VICTORY 💯,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9586,god no sleepy joe !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9587,Welcome to Northern Michigan President Donald Trump and Vice President Mike Pence.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9588,"Attention all Trump supporters!!! Please block, delete, or report any Biden supporters on this live chat. 😠",1.0,1.0,0.0,0.0,0.0,1.0,0.0
9589,go home Obama,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9590,Make merika super duper again mannn,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9591,🧱******BIDEN WILL RISE*******🧱 ******************🧱********YOUR TAXES*********🧱,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9592,Biden is the epitome of incompetence.Hunter screwed up Crazy Joe's last remaining brain cells.This guy Biden couldn't order a pizza...,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9593,BIDEN FOR PRISON,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9594,BIDEN'S DIRTY SECRET IS OUT...HE FAVORS CHINA,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9595,👎🏻BIDEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9596,sleepy creepy joe gotta go,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9597,Trump and Pence 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9598,"JFK, Jr. for 4 more years after Trump! ✌",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9599,Go watch Dante Gamings stream plz.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9600,Obummer!,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9601,TRUCK DRIVERS FOR TRUMP 🚚,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9602,VOTE RED ❣ Remove Every Democrat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9603,VOTE IN PERSON TRUMP / PENCE 2020 and ALL RED - SAVING AMERICAN DREAM AND FREEDOM - MOT IMPORTANT ELECTION OF OUR LIFEtiME.:_RSBNUSA2::_RSBNUSA2::_RSBNPOFLOTUS::_RSBNPOFLOTUS::_RSBN2ndA::_RSBN2ndA:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9604,4 MORE YEARS BABY MAGS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9605,Biden Harris,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9606,BIDEN DID WELL AT THE DEBATE WHILE HARRIS JUST SHOOK HER HEAD ....TYPICAL LIAR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9607,Trump 2020! 20 for treason 20 for theft.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9608,trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9609,86k watching!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9610,BOO Biden,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9611,"ISLAMIC TERROR IN CANADA AND EUROPE : CANADA,GERMANY ,RUSSIAN, FRANCE , AND TODAY IN VIENNA ,AUSTRIAN",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9612,MIKE YOU ARE GREAT 😎😎😎,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9613,DESTRUCTIVE DEMS FAILED CALIFORNIA! VOTING THEM OUT!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9614,FIRE AND LOCK UP CRAZY NANY AND HER ICESCREAM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9615,Make the Suburbs Safe Again!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9616,MAGA 2020 ❤❤❤❤TRUMP 2020 ❤❤❤❤ VOTE VOTE VOTE MI ❤❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9617,BIDEN FOR PRISON! !,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9618,TRUMP - PENCE 2020 - 2024 ❤️❤️❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9619,BIDEN WILL SEND PLANTS AND JOBS TO CHINA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9620,GOD BLESS FAMILY ADMINISTRATION TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9621,"ALL LOVE FROM THE NETHERLANDS! HOPE THE DEMONRATZ DONT CHEAT,FRAUD:dothefive::dothefive::dothefive::dothefive:EVERYBODY KNOW THEY ARE NOT HUMAN!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9622,COPS 👮‍♂️ 🚓 FOR TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9623,amazing crowds!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9624,vote for pedro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9625,Trump does what he says.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9626,GOOOOOO BIDEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9627,ZOMBIE BASEMENT DWELLERS FOR BIDEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9628,DEMOCRATS = CHAOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9629,Obama for jail.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9630,Trump/ Pence 2020... 2024 plus,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9631,North Carolina for Trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9632,@Celida Martinez Thank you for your donation. God bless you! MAGA!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9633,רק טראמפ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9634,U.S.A. IS NOT FOR SALE JOE,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9635,"BIDEN WILL BE OBUMMER 2.0 ""FUNDAMENTAL TRANSFORMATION OF AMERICA""? DO U WANT THAT? NO!",0.0,1.0,0.0,0.0,1.0,0.0,0.0
9636,Obama was a FOOL.,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9637,Prison for Biden,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9638,God Bless President Donald J. Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9639,I like Mike,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9640,"Trump can be the imposter, black and white saw him doing tasks!",0.0,0.0,0.0,1.0,0.0,0.0,0.0
9641,SAVE AMERICA FROM MARXISM,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9642,Pence 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9643,dems think black means stupid. COME ON MAN! ✊😇👌🔴🔴🔴🔴🔴,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9644,And the Trump Crowd Goes Wild in Michigan ! 🕺💃🕺💃🕺💃,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9645,33%,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9646,THE GREATEST VP OF ALL TIME!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9647,PENCE 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9648,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9649,clown clown clown,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9650,The 🌎 for Trump 2020!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9651,love our vice president too,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9652,TRUMP 2020!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9653,ALL FOR ONE AND ONE FOR ALL...VOTE TRUMP AND PENCE!!!! THEY WILL TAKE CARE OF US.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9654,sit at the table and say if I am elected I will do this then how about we do that?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9655,😋 I GOT LYING O'BIDEN BRAIN & DNC-MSM FAKE NEWS😷 FAKE CHECK VIRUS! VOTE TRUMP 2020 LANDSLIDE 4 CURE! 4 MORE YRS! USA! USA! USA! KAG!👍👍,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9656,laptop,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9657,#WheresHunter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9658,"All LIVES MATTER, BLUE LIVES MATTER, BLM can take their message of lies and kiss my ass, TRUMP 2020, MAKE AMIRICA GREAT AGAIN!!!!!!!! TRUMP TRUMP TRUMP TRUMP TRUMP>>>>>>>>>TRUMP",1.0,1.0,0.0,0.0,1.0,1.0,0.0
9659,👍👏,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9660,Illinois 4 Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9661,GOD trumps Biden,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9662,BLM. Biden’s laptop matters,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9663,ARENAC COUNTY FOR TRUMP & JOHN JAMES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9664,LOVE MICHIGAN 💗LOVE AMERICA💗 VOTE TRUMP👈🏾👈🏾👈🏾👈🏾👈🏾,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9665,yes..be very..very afraid...Dems..,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9666,WE THE PEOPLE WANT TRUMP / PENCE !! 4 MORE YEARS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9667,WASN'T IN THE PLAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9668,Ohio for Trump/Pence.....Get it done up there Michigan....VOTE for John James!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9669,For that false impeachment Trump should be serving three terms just to get even with the lib-tarts but can he do that?,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9670,lf count Clinton and Bush it was more than that.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9671,Winning Winning Winning,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9672,👍🏾,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9673,Trump keeps it real.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9674,MARTIANS FOR TRUMP!!!!!!!,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9675,BIDEN RALLYING FROM HOSPITAL BED TODAY !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9676,TRUMP'S GOT THE MAGIC WAND!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9677,Trump and Pence !!! 2020 !!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9678,"Trump for Freedom,Biden for New World Order",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9679,It would be so Awesome to ride a RED TSUNAMI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9680,"CLIMATE CHANGE is globalist hoax, slush fund for the Elite!",0.0,1.0,0.0,1.0,1.0,1.0,0.0
9681,"Terror in Austria: terrorists are roaming Vienna streets, shooting indiscriminately at people this evening.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9682,TRUMP / PENCE 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9683,@Emilie Davidson biden for an ugly looking corpse,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9684,UNBORM BABIES LIVES MATTERS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9685,💖💖 TRUMP / PENCE 2020! 💖💖,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9686,the 47 year failure biden,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9687,:_RSBNPence:Pence! 2020 for VP; 2024 for President,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9688,DONALD TRUMP JR FOR PRESIDENT IN 2024?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9689,JOBS 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9690,Trump Pence #2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9691,PENCE is a great speaker. Damn,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9692,CAN’T WAIT TO WATCH PELOSI PASS THE GAVEL WHEN WE WIN THE HOUSE.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9693,😍😍😍❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9694,bidens lower than a rattlesnake,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9695,TRUMP 2020 !!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9696,"​AGAINST CHINA AND IN FAVOR OF JOBS HERE AND NOT IN CHINA, REPUBLICANS GO OUT IN WEIGHT AND VOTE FOR PRESIDENT TRUMP. #TRUMP2020",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9697,👍👍👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9698,Trump！！！2020💪💪💪,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9699,👍🖐,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9700,👏👏👏,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9701,WOOOOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9702,Defund forever the Democrats,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9703,❤ ❤ ❤ ❤ ❤ ALL LOVES ALL FOREVER ALL LIVES FOREVER ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9704,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9705,obama tried to ruin this country,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9706,"Macomb, MI for Trump!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9707,make California go red,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9708,Kamala is a super spreader,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9709,Trump 2020 !!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9710,Lock Whitmer up,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9711,TRUMP/PENCE 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9712,PRESIDENT OVER SAGINAW BAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9713,JUST SAY NO TO CREEPY JOE,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9714,"VIGANO from the Vatican openly states the pope has betrayed his role, that pope got told from me on twitter that jesus rules and also",0.0,0.0,0.0,1.0,1.0,0.0,0.0
9715,♦️✔️L I K E. support 🔺R S B N🔺please,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9716,sleepy creepy joe gotta go,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9717,Hello. Every. One. Happy. People,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9718,PENCE IS ON FIRE!!! LOVE HIM!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9719,"I'm so glad you belong to Jesus, Mr Vice President",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9720,CHINA WILL DEMAND BIDEN'S ALLEGIANCE,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9721,"Biden if fighting for our soul and if he gets it you will never get it back, don't let it happen",0.0,0.0,0.0,1.0,0.0,0.0,0.0
9722,👎👎👎,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9723,TRUMP/PENCE = THE BEST EVER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9724,I remember the young people walking around in the middle of the day/nothing to do. particularly black young people. that is no longer since sometime in 2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9725,PENCE C R U S H BIDEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9726,Paulan Sawyers....lol...,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9727,we have to wake up america please do the right thing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9728,👍👍👍👍👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9729,🗽AMERICA FIRST 🗽,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9730,YESSSSS 👍👍👍👍👍👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9731,GET OUT AND VOTE MICHIGAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9732,👍👍👍👍🚨🚨🚨🚨🔴🔴🔴🔴🍎🍎🍎🍎🚩🚩🚩🚩,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9733,imagine supporting a racist,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9734,VOTE RED ❣ Remove Every Democrat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9735,AMERICAN PRIDE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9736,PROUD POLICE OFFICER FOR TRUMP AND IM NOT HIDING IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9737,AIRMEN for TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9738,ONLY 500000??????????????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9739,TRUMP 2020 PENCE 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9740,AND WE HAVE GOD BEHIND US,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9741,Biden suggested you should vote Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9742,"CHEATERCRATS, CHEATERCRATS, CHEATERCRATS, CHEATERCRATS ,CHEATERCRATS, CHEATERCRATS",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9743,Mr VP Mike Pence!!!!🙏,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9744,"OBAMA LIED, OBAMA SPIED",1.0,1.0,0.0,1.0,0.0,0.0,0.0
9745,IRON MIKE 2024!!!,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9746,biden=China,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9747,BIDEN WILL DESTROY THE OIL INDUSTRY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9748,PENCE ❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9749,Tribunals coming for the satanist and traitors! The truth will set us free!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9750,red wave,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9751,DEMS RUINED CALIFORNIA! VOTING THEM OUT! B,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9752,👎🏼🤮Biden Harris,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9753,ILLINOIS FOR BIDEN 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9754,WHY DOES TRUMP NOW HAVE HAIR!!!???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9755,TRUMP MUST WIN 😀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9756,🔴INDIANA FOR TRUMP/PENCE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9757,his brain is a magic wand,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9758,CHINA JOE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9759,WIN WIN WIN MAGA AGAIN,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9760,🔒 Biden & Son For Prison 2020 ⚖,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9761,OUR VOTES DRAIN THE SWAMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9762,CONGRATULATIONS Donald J Trump on your 2nd term. WIN WIN WIN!! RED WAVE 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9763,"OBAMA LIED, OBAMA SPIED",1.0,1.0,0.0,0.0,0.0,0.0,0.0
9764,"All LIVES MATTER, BLUE LIVES MATTER, BLM can take their message of lies and kiss my ass, TRUMP 2020, MAKE AMIRICA GREAT AGAIN!!!!!!!! TRUMP TRUMP TRUMP TRUMP TRUMP>>>>>>>>>TRUMP",1.0,1.0,0.0,0.0,1.0,1.0,0.0
9765,the president's been nominated for 3 Nobel Peace prizes must be doing something right,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9766,❤❤❤❤❤❤❤❤❤❤MAGA - VOTE TRUMP 2020!!!❤❤❤❤❤❤❤❤❤,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9767,BIDEN FAMILY FOR CORRUPTION!!! GITMO >>>,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9768,Michigan get out and vote for Trump2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9769,Buyden for Chinese Prison!!!,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9770,American Powered Recovery! Defund CCP Joe,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9771,"ALL LOVE FROM THE NETHERLANDS! HOPE THE DEMONRATZ DONT CHEAT,FRAUD:dothefive::dothefive::dothefive::dothefive:EVERYBODY KNOW THEY ARE NOT HUMAN!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9772,GOD BLESS THE WORLD.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9773,ST CLAIR COUNTY FOR TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9774,BIDEN (like scare-crow) has No Brain,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9775,♦️✔️L I K E. support 🔺R S B N🔺please,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9776,1st class cook 👩‍🍳,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9777,Make liberals cry 2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9778,Pence is a great speaker 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9779,"Gas is cheaper in Canada, Thanks President trump",0.0,0.0,0.0,0.0,0.0,0.0,1.0
9780,​❤HAVE YOU PRESSED LIKE??❤PLEASE LIKE & SHARE THIS STREAM👍 THANK YOU!!❤ PLEASE SHARE ON YOUR SOCIAL MEDIA - USE THE SHARE LINK - <--,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9781,landslide victory for trump ! amen 2 dat !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9782,pence 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9783,TRUMP 2020 MFS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9784,amazing what can get done when you Put America First,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9785,PENCE 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9786,🚂🚂🚂🚂💨💨💨TRUMP TRAIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9787,Illinois March is coming get on face book stay strong open Illinois,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9788,Beijing Jo Briben and Hunter Briben for family cell at Gitmo 💥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9789,China - Blueprint for how they want us all to live. Social credit anyone?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9790,I like MIKE ! Pence 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9791,PENCE2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9792,barack bin Biden Bad 4 Business🤮,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9793,Biden is riding commie bus,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9794,Pence=Fake christian,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9795,THIS IS #3 2 more to coming up next🔥🔥🔥💥💥💥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9796,MIke Pence is The IceMan,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9797,Trump gets er done.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9798,Register > Go > Vote.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9799,USA PRESIDENT TRUMP 2020 & BRAZIL PRESIDENT 2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9800,@erling b. You're not going to get that check until we turn all the houses red! VOTE ALL RED!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9801,TRUMP IS A UNITED STATES LEGEND!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9802,Just remember TRUMP defeated ISIS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9803,PENCE 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9804,PENCE WILL WIN IN 2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9805,🛌💤💤 shhh........joe,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9806,Pennsylvania we better bring our A game for President Donald Trump 2020 so let's get out and vote! 👍👍👍👍for him and Bless America !!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9807,vote for pedro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9808,"Get rid of the democrats, you get rid of the corrupt swamp and take the mainstream and social media down. VOTE STRAIGHT REPUBLICAN TICKET. RED all the way.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
9809,❤️❤️❤️CALIFORNIA LOVES TRUMP BEST PRESIDENT EVER!!!!!!!!!!❤️❤️❤️TRUMP 2020!❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
