,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
1613,Commandeeeeerrrr:_Comm1:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1614,what is the song anybody no,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1615,whats this song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1616,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1617,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1618,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1619,ALL LIVES MATTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1620,KKK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1621,Baba booeyBaba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1622,alm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1623,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1624,DIS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1625,Song name please,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1626,Can’t wait for cyberpunk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1627,This music got me HYPED UP :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1628,ALEX WE NEED CC ONLY CHAT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1629,When we playinnnnnn duoooooossss doccccccccccccc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1630,VMS MF'ers!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1631,ayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1632,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1633,"Everyone do your stretches, wouldn't wanna pull a groin muscle!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1634,Click LIKE if you're a BOOMER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1635,siema kto pl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1636,get your comb switch blades ready to slick it back and attack!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1637,RAROOOOOOÒOOOOOÒOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1638,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1639,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1640,Alm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1641,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1642,ALM :_Punk::_Punk::_Punk:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1643,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1644,:_Buffer1::_Buffer1::_Buffer1:We're smashing it today champs!!! Let's shoot for 3k likes on the video before the 2x arrives to the Arena!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1645,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1646,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1647,The Alpha Male energy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1648,RESPECT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1650,BO2 is still the best COD,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1651,this is synthwave baby!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1652,VSM matters,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1653,Wheres daddy??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1654,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1655,Hallaw iraqi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1656,Publicly!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1657,BLT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1658,Daddy no one asked,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1659,THE GREATEST TO EVER DO IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1660,YAYAYAYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1661,OLIVES MATTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662,wawawewa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1663,go go go go go go go go go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1664,💯🔥🔥💯💯,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1665,.- -> No! Come on! No! [stop spamming symbols] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1666,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1667,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1668,Alm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1669,:_Buffer1:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1670,like the videooooooooooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1671,Publicly!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1672,:_Buffer1:let's go doc:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1673,The streaming ggoat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1674,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675,no,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1676,:_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1677,yayayayayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1678,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679,:_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1680,:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1681,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682,BLM organization doesn't care about POC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1683,Song is Darude Sandstrom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1684,like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1685,THE DOCTOLLOWEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1686,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1687,BLT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1688,Song: Wice - Vendetta,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1689,ys,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1690,peepeepoopoo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1691,Doc put it to member only chat were getting the blm idiots flapping their:_Flappin::_Flappin::_Flappin:,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1692,like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1693,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1694,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1695,like for 2x😘yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1696,ys,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1697,:_Buffer1::_Bless::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1698,MODS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1699,yo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1700,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1701,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1702,😮😲😯,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1703,like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1704,like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1705,:_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1706,BO2 IN 2020 LET'S GOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1707,Yayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1708,like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1709,ATARD,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1710,Song name: Vendetta -Wice,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1711,MEMBERS ONLY THE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1712,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1713,peepeepoopoo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1714,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1715,like it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1716,BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1717,Mark OWENS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1718,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1719,BLT & BLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1720,⛽️⛽️⛽️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1721,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1722,​Song is Darude Sandstrom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1723,:_Buffer1::_Buffer1::_Buffer1:We're smashing it today champs!!! Let's shoot for 3k likes on the video before the 2x arrives to the Arena!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1724,DONT BE STINGY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1725,Alm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1726,hello,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1727,:_Buffer1::_Pudge::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1728,who is your Daddy and what does he do,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1729,DOCS LIFE MATTERS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1730,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1731,DoKToR you need to do something different but no worries I've something on my mind call me via flip phone yayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1732,like for 2x😘yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733,WAWAWEWA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1734,gillet,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1735,glm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1736,MLB,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1737,🤟,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1738,!song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1739,DrMacandCheese,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1740,NLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1741,Military lives matter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1742,SONG - Vendetta by Wice,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1743,Alm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1744,:_Buffer1::_Pumpkin::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1745,Start the game,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1746,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1747,song is FIRE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1748,How can I become member I am fro EU and it's blocked,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1749,RAULLLLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1750,​Song is Darude Sandstrom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751,im bored at workk mann,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1752,YAYAYYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1753,🥶🥶🥶:hydrate:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1754,yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1755,Wen we playing duos doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1756,get them likes up,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1757,:_Buffer2::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1758,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1759,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1760,MARK OWENS in the chat!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1761,LIKE!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1762,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1763,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1764,zlm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1765,members only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1766,:_Buffer1::_Pumpkin::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1767,what is this music???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1768,Time for skulls!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1769,NFL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1770,CC only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1771,yayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1772,Go to twitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1773,like the video,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1774,When is he going live,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1775,tlm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1776,:_Pumpkin::_Pumpkin::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1777,WLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1778,wlm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1779,BLUE LIVES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1780,MODSSSS?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1781,GET HIM 3 K LIKES CMON CHAT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1782,get the non CC out!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1783,like it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1784,gross,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1785,YMCA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1786,Hello,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1787,:_Buffer1::_Buffer1::_Buffer1:We're smashing it today champs!!! Let's shoot for 3k likes on the video before the 2x arrives to the Arena!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1788,GILETTE🔥🔥🔥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1789,:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1790,start am at school,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1791,GO LETS GO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1792,Italian BMT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1793,Let’s do this,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1794,pink lives matter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1795,WHERES HUNTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1796,CPL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1797,YMCA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1798,Daddy doc 🙈,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1799,BBC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1800,:_Buffer1:MARK:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1801,LETS GOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1802,qlm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1803,:yt:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1804,YMCA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1805,It's time to WAKE UP!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1806,This is a gaming channel not race🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1807,My IMPREZA is FASTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1808,only my life matters,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1809,Hi Nightbot,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1810,20 million in the arena and were just getting warmed up baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1811,dr stu,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1812,How do I donate money,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1813,LIKE IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1814,YMCA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1815,e r n no,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1816,MARK OWENSSS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1817,THE SOCTAH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1818,Timmy dont matter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1819,ALM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1820,:_Peek:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1821,get em outta here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1822,Owens I cant stop listening to it 😀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1823,Smarter faster better,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1824,YMCA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1825,VIOLENCE. SPEED. MOMENTUM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1826,BOOM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1827,BMF,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1828,TMNT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1829,members only.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1830,Owens GOAT of DONOS!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1831,CoD is TRASH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1832,We going to the moon in 2024 if y’all didn’t know,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1833,LIKE!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1834,I was here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1835,🔥🌺🔥🌺🔥🌺🔥🌸🔥🌸,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1836,"BLOPS 2, the game they should have ALREADY remastered",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1837,ya ya firm handshakes all around,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1838,YAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1839,what A SPECIAL SUPRISE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1840,Doc lives matter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1841,hello 👋,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1842,:thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1843,CC only doc!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1844,:_Pudge::_Pudge:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1845,:virtualhug:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1846,CNN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1847,BBC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1848,bye,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1849,JOHNY BANDINI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1850,VSM News,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1851,like for 2x😘yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1852,Lets go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1853,:_Buffer1::_Alien::_Buffer2: WAKE UP :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1854,DMC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1855,:_Pumpkin::_Pumpkin::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1856,WHE DOES HE GO LIVE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1857,:yt::yt:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1858,oyeee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1859,poopin like I never have before!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1860,BDLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1861,2x 🤝 Firm handshakes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1862,:_Buffer1::_Buffer1::_Buffer1:We're smashing it today champs!!! Let's shoot for 3k likes on the video before the 2x arrives to the Arena!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1863,you got this doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1864,Mark Owens is the first super chat!! Y’all hype it up for Mark Owens :_Love::_Yaya::_Warcry:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1865,RAAAAUUULLLLLLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1866,Bruh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1867,turn on members only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1868,hi bro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1869,LETS GO DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1870,too much spam,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1871,whts blm?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1872,Johnny Bandini,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1873,DOCC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1874,Oh baby baby let’s get this started,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1875,bbc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1876,JOHNNY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1877,CHAMPIONS CLUB ARE WE READY!!??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1878,:_Buffer1:Bandini:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1879,johnyyy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1880,mindini,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1881,hi guys,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1882,Alex hurry setting it all up or i might fall asleep!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1883,yayayayayayyayayay!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1884,"""GET THEM LIKES UP""",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1885,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1886,Mark Owens is the first super chat!! Y’all hype it up for Mark Owens :_Love::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1887,:goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1888,eyyow doc!! how's it goin?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1889,BAY AREAAAA BAY AREAAAAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1890,VSM news,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1891,🧸🧸🧸,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1892,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1893,bwc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1894,whatt??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1895,gas station,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1896,:_Comb::_Comb:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1897,V,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1898,We are half way up.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1899,Yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1900,DOCTOR DISH REZZ PECK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1901,:shelterin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1902,:_Buffer1::_Buffer1::_Buffer1:We're smashing it today champs!!! Let's shoot for 3k likes on the video before the 2x arrives to the Arena!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1903,"Dont forget to Delay the Stream, gotta watch out for them stream snipers",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1904,DODGERS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1905,w,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1906,2 ushers dead already!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907,MLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908,"are there gonna be more than ""new member badges"" anytime in the future?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
1909,D,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910,4 hour long INTRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1911,hello,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1912,:_Buffer1::_Snooze::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1913,🔥🌸🌺🔥🌸🔥🌺🌸🔥🌺🔥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1914,Mark Owens with a fifty one fifty one,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1915,MLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1916,i have a bwc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1917,Sup,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1918,о как,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1919,D,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1920,LIKE IT 👍LIKE IT 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1921,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1922,Olaaaaaaaaf,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1923,D,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1924,MLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1925,L,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1926,we've never seen SPEED VIOLENCE MOMENTUM like we see with the legendary 2x Champ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1927,X,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1928,oh baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1929,Letsssss gooooooo baaabbbyyyy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1930,DOCTOBER!:_Pumpkin::_Pumpkin::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1931,L*DU LALIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1932,baby baby BABY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1933,:_Buffer1::_Bangs::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1934,ALEX HURRY UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1935,:yt:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1936,doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1937,waz goin on,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1938,Doc slice em,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1939,LEGEND,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1940,Hello chat!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1941,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1942,wooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1943,D O C T O B E R,0.0,0.0,0.0,0.0,0.0,0.0,1.0
